x,y,Ordre
14473,33020,50076
14473,16973,50076
10168,21179,2782
10168,28814,2782
10367,6647,428
10367,43346,428
41242,36594,16692
41242,13399,16692
45058,5965,50076
45058,44028,50076
1142,49471,50076
1142,522,50076
49753,43650,25038
49753,6343,25038
29451,40914,3852
29451,9079,3852
21818,4502,16692
21818,45491,16692
9050,1392,50076
9050,48601,50076
20835,44964,50076
20835,5029,50076
15577,2843,5564
15577,47150,5564
8351,47811,50076
8351,2182,50076
2396,48851,4173
2396,1142,4173
24884,1443,12519
24884,48550,12519
7712,28680,50076
7712,21313,50076
22088,33498,4173
22088,16495,4173
10150,42456,16692
10150,7537,16692
48996,1128,8346
48996,48865,8346
1058,27772,4173
1058,22221,4173
10755,30348,8346
10755,19645,8346
25943,44108,12519
25943,5885,12519
40442,32763,2782
40442,17230,2782
9932,32580,50076
9932,17413,50076
21270,15086,50076
21270,34907,50076
21379,13833,50076
21379,36160,50076
30166,38593,50076
30166,11400,50076
21209,14135,16692
21209,35858,16692
49250,43250,25038
49250,6743,25038
46943,40459,50076
46943,9534,50076
48088,48070,12519
48088,1923,12519
30601,13783,1926
30601,36210,1926
22212,32424,3852
22212,17569,3852
48455,26634,12519
48455,23359,12519
390,15005,50076
390,34988,50076
45630,7052,50076
45630,42941,50076
388,11741,4173
388,38252,4173
41125,24037,5564
41125,25956,5564
16283,654,50076
16283,49339,50076
30914,22869,50076
30914,27124,50076
30165,20939,16692
30165,29054,16692
10726,5826,16692
10726,44167,16692
25344,3527,12519
25344,46466,12519
6717,48881,8346
6717,1112,8346
22055,9941,1391
22055,40052,1391
3844,32765,4173
3844,17228,4173
36924,33971,50076
36924,16022,50076
38916,26126,16692
38916,23867,16692
13724,36044,12519
13724,13949,12519
48449,2712,3852
48449,47281,3852
39684,10683,16692
39684,39310,16692
37048,18743,5564
37048,31250,5564
11384,22354,25038
11384,27639,25038
10847,26309,8346
10847,23684,8346
25086,3967,12519
25086,46026,12519
41050,14459,50076
41050,35534,50076
14906,29141,25038
14906,20852,25038
40303,38842,50076
40303,11151,50076
8989,6256,4173
8989,43737,4173
19198,36716,50076
19198,13277,50076
47544,36953,50076
47544,13040,50076
27833,47796,5564
27833,2197,5564
30478,45688,50076
30478,4305,50076
9288,18741,1391
9288,31252,1391
25092,31594,25038
25092,18399,25038
48829,1700,12519
48829,48293,12519
417,35979,2782
417,14014,2782
36012,18559,1391
36012,31434,1391
2938,29154,12519
2938,20839,12519
9346,39320,50076
9346,10673,50076
856,36493,50076
856,13500,50076
23188,27613,12519
23188,22380,12519
29635,3346,8346
29635,46647,8346
4506,25347,50076
4506,24646,50076
40363,8127,8346
40363,41866,8346
40243,17374,50076
40243,32619,50076
12738,6510,50076
12738,43483,50076
33168,5990,5564
33168,44003,5564
43415,14227,12519
43415,35766,12519
29030,16008,12519
29030,33985,12519
25901,44702,50076
25901,5291,50076
12978,7080,50076
12978,42913,50076
11939,40351,16692
11939,9642,16692
31703,15444,50076
31703,34549,50076
1731,31959,107
1731,18034,107
39356,32118,50076
39356,17875,50076
32591,30680,12519
32591,19313,12519
5489,46420,1926
5489,3573,1926
5744,46185,50076
5744,3808,50076
10958,28775,50076
10958,21218,50076
45033,29546,12519
45033,20447,12519
17462,17425,50076
17462,32568,50076
29165,98,50076
29165,49895,50076
48187,2210,12519
48187,47783,12519
20146,12564,8346
20146,37429,8346
18259,41492,12519
18259,8501,12519
31732,17294,50076
31732,32699,50076
39037,12932,12519
39037,37061,12519
26636,40222,50076
26636,9771,50076
10132,25780,12519
10132,24213,12519
9194,8539,12519
9194,41454,12519
32554,7726,16692
32554,42267,16692
40853,28928,5564
40853,21065,5564
5058,32707,50076
5058,17286,50076
11932,49679,25038
11932,314,25038
1586,10665,3852
1586,39328,3852
19711,10023,4173
19711,39970,4173
43478,14982,1926
43478,35011,1926
22456,32855,4173
22456,17138,4173
24153,48986,468
24153,1007,468
41516,35540,12519
41516,14453,12519
13084,20954,1926
13084,29039,1926
9654,13444,12519
9654,36549,12519
25563,36462,50076
25563,13531,50076
22329,42497,50076
22329,7496,50076
44211,29027,50076
44211,20966,50076
4379,24904,50076
4379,25089,50076
6627,33307,25038
6627,16686,25038
37939,44282,4173
37939,5711,4173
19557,3996,25038
19557,45997,25038
43323,19889,50076
43323,30104,50076
7495,48640,50076
7495,1353,50076
31871,31671,4173
31871,18322,4173
7698,47881,50076
7698,2112,50076
19426,31364,4173
19426,18629,4173
32538,13693,50076
32538,36300,50076
25561,38675,25038
25561,11318,25038
46248,41297,25038
46248,8696,25038
5755,2825,5564
5755,47168,5564
15387,22897,12519
15387,27096,12519
41893,43530,50076
41893,6463,50076
5315,26977,3852
5315,23016,3852
22460,4189,50076
22460,45804,50076
23479,37730,50076
23479,12263,50076
46927,22188,25038
46927,27805,25038
15900,9973,16692
15900,40020,16692
3892,47067,2782
3892,2926,2782
34507,29297,12519
34507,20696,12519
7334,49747,50076
7334,246,50076
3777,35125,117
3777,14868,117
25545,679,963
25545,49314,963
18470,47504,25038
18470,2489,25038
24808,34746,107
24808,15247,107
7641,47925,50076
7641,2068,50076
1447,27664,50076
1447,22329,50076
28261,15044,12519
28261,34949,12519
10795,34784,4173
10795,15209,4173
17081,25061,25038
17081,24932,25038
42011,35387,8346
42011,14606,8346
36468,34838,12519
36468,15155,12519
24249,6128,963
24249,43865,963
44768,27667,50076
44768,22326,50076
8880,35558,1391
8880,14435,1391
35300,41292,8346
35300,8701,8346
18920,10685,50076
18920,39308,50076
1318,32161,25038
1318,17832,25038
28169,19427,4173
28169,30566,4173
30092,17970,25038
30092,32023,25038
2561,4528,25038
2561,45465,25038
26903,28407,25038
26903,21586,25038
33019,40600,50076
33019,9393,50076
16526,8008,50076
16526,41985,50076
108,34535,50076
108,15458,50076
31019,12134,50076
31019,37859,50076
45591,34473,12519
45591,15520,12519
44847,8008,16692
44847,41985,16692
32422,15757,25038
32422,34236,25038
44261,32261,25038
44261,17732,25038
27551,8221,12519
27551,41772,12519
20229,46694,12519
20229,3299,12519
44168,14378,50076
44168,35615,50076
20540,37171,16692
20540,12822,16692
37245,17618,12519
37245,32375,12519
18295,49196,78
18295,797,78
39043,32942,117
39043,17051,117
6326,49213,16692
6326,780,16692
21565,30806,4173
21565,19187,4173
26680,10878,50076
26680,39115,50076
38101,24013,12519
38101,25980,12519
34340,8904,50076
34340,41089,50076
3825,6829,50076
3825,43164,50076
1851,35932,8346
1851,14061,8346
37153,16246,2782
37153,33747,2782
46349,12488,50076
46349,37505,50076
42194,39801,12519
42194,10192,12519
15475,27992,50076
15475,22001,50076
25760,39313,4173
25760,10680,4173
41549,16982,16692
41549,33011,16692
39570,42852,50076
39570,7141,50076
25834,30412,50076
25834,19581,50076
37183,29994,50076
37183,19999,50076
43866,39239,25038
43866,10754,25038
21471,1844,12519
21471,48149,12519
39263,29276,2782
39263,20717,2782
14617,23499,16692
14617,26494,16692
48212,24188,50076
48212,25805,50076
38963,44369,50076
38963,5624,50076
5441,36942,25038
5441,13051,25038
21101,15761,25038
21101,34232,25038
25038,30119,50076
25038,19874,50076
12527,14268,2782
12527,35725,2782
46224,19307,5564
46224,30686,5564
17794,46998,25038
17794,2995,25038
47462,3522,50076
47462,46471,50076
33514,2633,50076
33514,47360,50076
49558,34151,50076
49558,15842,50076
5225,14672,50076
5225,35321,50076
28016,43004,12519
28016,6989,12519
36380,42499,16692
36380,7494,16692
9544,46187,1926
9544,3806,1926
37229,19391,50076
37229,30602,50076
43748,12823,50076
43748,37170,50076
17126,20088,16692
17126,29905,16692
35289,20071,25038
35289,29922,25038
41180,45483,428
41180,4510,428
19942,11298,2782
19942,38695,2782
29477,3797,50076
29477,46196,50076
16838,6296,16692
16838,43697,16692
2331,28925,12519
2331,21068,12519
42203,24737,50076
42203,25256,50076
29728,36521,5564
29728,13472,5564
13410,43279,12519
13410,6714,12519
20301,8096,8346
20301,41897,8346
19761,22727,25038
19761,27266,25038
7469,20634,25038
7469,29359,25038
44347,26771,5564
44347,23222,5564
36185,5647,50076
36185,44346,50076
20983,18414,25038
20983,31579,25038
48459,2685,25038
48459,47308,25038
9878,6781,8346
9878,43212,8346
33407,13654,50076
33407,36339,50076
16358,4799,50076
16358,45194,50076
29769,16510,5564
29769,33483,5564
38230,36479,50076
38230,13514,50076
8885,26589,4173
8885,23404,4173
32756,28876,12519
32756,21117,12519
38066,36966,16692
38066,13027,16692
44943,15812,12519
44943,34181,12519
16920,41120,50076
16920,8873,50076
16298,22495,1926
16298,27498,1926
30095,43826,2782
30095,6167,2782
4811,38820,25038
4811,11173,25038
9552,10864,12519
9552,39129,12519
33169,34012,1926
33169,15981,1926
9600,27514,25038
9600,22479,25038
28345,9052,12519
28345,40941,12519
11258,33862,25038
11258,16131,25038
32993,45627,25038
32993,4366,25038
15755,13424,1284
15755,36569,1284
24403,19490,12519
24403,30503,12519
25729,22288,12519
25729,27705,12519
47523,2184,25038
47523,47809,25038
34059,42113,50076
34059,7880,50076
10800,6453,25038
10800,43540,25038
36801,4216,16692
36801,45777,16692
39645,44690,16692
39645,5303,16692
27070,6005,25038
27070,43988,25038
11997,46896,4173
11997,3097,4173
29890,9153,16692
29890,40840,16692
26251,15036,4173
26251,34957,4173
11930,12360,50076
11930,37633,50076
42718,17561,50076
42718,32432,50076
17810,14531,50076
17810,35462,50076
37961,15123,16692
37961,34870,16692
23249,13556,50076
23249,36437,50076
12143,6722,50076
12143,43271,50076
45975,20846,12519
45975,29147,12519
38939,8944,16692
38939,41049,16692
25925,9242,16692
25925,40751,16692
21308,31627,25038
21308,18366,25038
17137,19058,12519
17137,30935,12519
15448,34683,25038
15448,15310,25038
5103,10517,50076
5103,39476,50076
28165,15129,25038
28165,34864,25038
19152,4568,4173
19152,45425,4173
37735,26135,50076
37735,23858,50076
24760,32336,12519
24760,17657,12519
23363,23888,25038
23363,26105,25038
16065,10478,25038
16065,39515,25038
43326,46891,3852
43326,3102,3852
49747,46590,321
49747,3403,321
38648,27087,16692
38648,22906,16692
44736,28386,50076
44736,21607,50076
22152,15622,50076
22152,34371,50076
28170,5076,12519
28170,44917,12519
8433,3618,50076
8433,46375,50076
25683,35823,25038
25683,14170,25038
14223,16967,3852
14223,33026,3852
41684,36941,1926
41684,13052,1926
12378,15145,50076
12378,34848,50076
46057,27637,8346
46057,22356,8346
9449,4611,50076
9449,45382,50076
47740,32836,12519
47740,17157,12519
36816,32070,50076
36816,17923,50076
35,24908,50076
35,25085,50076
15862,3085,25038
15862,46908,25038
15702,45403,25038
15702,4590,25038
45266,42295,25038
45266,7698,25038
48961,2138,25038
48961,47855,25038
23245,31348,2782
23245,18645,2782
4474,22527,25038
4474,27466,25038
18083,40793,2782
18083,9200,2782
24132,1242,25038
24132,48751,25038
28223,13343,12519
28223,36650,12519
7957,20323,50076
7957,29670,50076
31693,8346,1391
31693,41647,1391
2678,33084,3852
2678,16909,3852
6086,12639,12519
6086,37354,12519
12723,10641,50076
12723,39352,50076
46477,43417,4173
46477,6576,4173
25409,677,50076
25409,49316,50076
27292,22651,25038
27292,27342,25038
11679,28553,8346
11679,21440,8346
31499,561,50076
31499,49432,50076
6195,22470,25038
6195,27523,25038
21669,33076,1391
21669,16917,1391
21819,37540,5564
21819,12453,5564
9910,11319,5564
9910,38674,5564
5025,15152,16692
5025,34841,16692
49632,10271,963
49632,39722,963
12053,46531,25038
12053,3462,25038
48246,3106,25038
48246,46887,25038
8519,43463,25038
8519,6530,25038
44915,26977,1391
44915,23016,1391
39971,41688,321
39971,8305,321
15024,31681,8346
15024,18312,8346
4918,41550,50076
4918,8443,50076
11250,8622,8346
11250,41371,8346
9002,15460,12519
9002,34533,12519
1892,7754,12519
1892,42239,12519
17918,49570,16692
17918,423,16692
16627,35699,50076
16627,14294,50076
10540,4932,50076
10540,45061,50076
12702,7474,2782
12702,42519,2782
37771,2269,8346
37771,47724,8346
33457,7996,963
33457,41997,963
19183,47028,8346
19183,2965,8346
32694,21800,16692
32694,28193,16692
39115,31322,12519
39115,18671,12519
34689,36005,50076
34689,13988,50076
34512,8438,2782
34512,41555,2782
23414,47087,50076
23414,2906,50076
43261,27544,2782
43261,22449,2782
4859,2480,50076
4859,47513,50076
20621,36711,12519
20621,13282,12519
26305,23773,12519
26305,26220,12519
8815,18109,50076
8815,31884,50076
41338,8879,1391
41338,41114,1391
49351,40606,12519
49351,9387,12519
11090,48065,8346
11090,1928,8346
47086,20779,50076
47086,29214,50076
31631,30976,3852
31631,19017,3852
49681,47764,50076
49681,2229,50076
42411,17525,3852
42411,32468,3852
14356,48135,25038
14356,1858,25038
5131,13456,12519
5131,36537,12519
21540,10041,12519
21540,39952,12519
20113,35802,5564
20113,14191,5564
23376,34220,12519
23376,15773,12519
32679,22706,50076
32679,27287,50076
25674,44618,12519
25674,5375,12519
19525,47531,4173
19525,2462,4173
33223,34021,1926
33223,15972,1926
43117,115,16692
43117,49878,16692
34202,39677,12519
34202,10316,12519
3755,49278,25038
3755,715,25038
37745,39693,25038
37745,10300,25038
3787,40036,25038
3787,9957,25038
19923,5041,25038
19923,44952,25038
35769,42128,8346
35769,7865,8346
1546,12880,16692
1546,37113,16692
17230,42506,12519
17230,7487,12519
35665,47927,16692
35665,2066,16692
37115,43933,25038
37115,6060,25038
14139,14869,4173
14139,35124,4173
16123,5650,25038
16123,44343,25038
2320,38877,50076
2320,11116,50076
35624,38158,12519
35624,11835,12519
36940,4691,8346
36940,45302,8346
404,11548,8346
404,38445,8346
24936,32136,8346
24936,17857,8346
4281,33761,50076
4281,16232,50076
23926,43021,50076
23926,6972,50076
31243,40976,2782
31243,9017,2782
33718,9968,25038
33718,40025,25038
22641,48169,25038
22641,1824,25038
49867,22143,12519
49867,27850,12519
17774,27073,25038
17774,22920,25038
35900,28825,3852
35900,21168,3852
41362,28495,50076
41362,21498,50076
9923,33881,12519
9923,16112,12519
32129,15171,12519
32129,34822,12519
38727,10575,12519
38727,39418,12519
12100,46112,50076
12100,3881,50076
31400,2320,50076
31400,47673,50076
11801,41895,25038
11801,8098,25038
38002,15040,25038
38002,34953,25038
26970,44131,25038
26970,5862,25038
31586,45201,117
31586,4792,117
3213,25732,50076
3213,24261,50076
21567,7678,12519
21567,42315,12519
3246,7729,8346
3246,42264,8346
43079,26033,1391
43079,23960,1391
29650,5959,5564
29650,44034,5564
6020,21027,50076
6020,28966,50076
41355,26535,50076
41355,23458,50076
201,33820,3852
201,16173,3852
12013,27781,25038
12013,22212,25038
15246,6899,25038
15246,43094,25038
35024,49549,25038
35024,444,25038
18909,12556,16692
18909,37437,16692
41489,3322,25038
41489,46671,25038
48506,46401,25038
48506,3592,25038
21835,2561,4173
21835,47432,4173
1612,16265,3852
1612,33728,3852
2132,12713,8346
2132,37280,8346
30544,4433,16692
30544,45560,16692
21304,44744,12519
21304,5249,12519
22336,5517,12519
22336,44476,12519
19813,27073,3852
19813,22920,3852
19365,17909,50076
19365,32084,50076
13340,49886,50076
13340,107,50076
2055,36732,4173
2055,13261,4173
41900,16924,25038
41900,33069,25038
36686,6570,25038
36686,43423,25038
40229,17392,50076
40229,32601,50076
5925,42882,5564
5925,7111,5564
22691,11417,50076
22691,38576,50076
26893,24615,8346
26893,25378,8346
25905,3078,1284
25905,46915,1284
6310,16623,50076
6310,33370,50076
18012,2985,12519
18012,47008,12519
427,20481,4173
427,29512,4173
11490,31090,16692
11490,18903,16692
35429,22149,16692
35429,27844,16692
6474,6292,8346
6474,43701,8346
5560,4268,50076
5560,45725,50076
33448,38419,50076
33448,11574,50076
3562,397,50076
3562,49596,50076
24367,25598,12519
24367,24395,12519
9440,38979,25038
9440,11014,25038
41422,42995,16692
41422,6998,16692
16121,41921,50076
16121,8072,50076
12119,19982,50076
12119,30011,50076
818,18651,5564
818,31342,5564
46039,19426,25038
46039,30567,25038
18463,17057,321
18463,32936,321
19326,6946,5564
19326,43047,5564
10346,21774,16692
10346,28219,16692
38309,20287,4173
38309,29706,4173
12502,12328,3852
12502,37665,3852
37132,6577,2782
37132,43416,2782
5283,6385,50076
5283,43608,50076
3179,36999,8346
3179,12994,8346
45967,30341,16692
45967,19652,16692
46881,8763,5564
46881,41230,5564
21990,43105,50076
21990,6888,50076
10292,48367,25038
10292,1626,25038
17903,46197,12519
17903,3796,12519
43225,31266,16692
43225,18727,16692
33811,438,25038
33811,49555,25038
39948,14517,12519
39948,35476,12519
9523,25350,12519
9523,24643,12519
12990,40881,12519
12990,9112,12519
14789,39494,50076
14789,10499,50076
27535,49723,1391
27535,270,1391
30443,30601,50076
30443,19392,50076
19595,2425,50076
19595,47568,50076
9662,15906,642
9662,34087,642
28776,5965,12519
28776,44028,12519
21419,3765,25038
21419,46228,25038
35863,37785,25038
35863,12208,25038
13644,25955,25038
13644,24038,25038
39752,32789,25038
39752,17204,25038
45594,24863,12519
45594,25130,12519
10959,47160,50076
10959,2833,50076
43013,27478,16692
43013,22515,16692
12828,18168,8346
12828,31825,8346
19847,41172,12519
19847,8821,12519
3309,13099,3852
3309,36894,3852
36255,26008,16692
36255,23985,16692
31106,23369,50076
31106,26624,50076
29444,48966,50076
29444,1027,50076
11561,16481,16692
11561,33512,16692
32379,30649,16692
32379,19344,16692
5122,35521,5564
5122,14472,5564
44688,22672,12519
44688,27321,12519
9406,45315,25038
9406,4678,25038
48635,32471,25038
48635,17522,25038
7968,22764,25038
7968,27229,25038
10033,48573,3852
10033,1420,3852
14805,12516,25038
14805,37477,25038
27327,4627,12519
27327,45366,12519
12183,11910,25038
12183,38083,25038
49088,42071,16692
49088,7922,16692
33585,25645,12519
33585,24348,12519
49658,44892,25038
49658,5101,25038
10519,16709,25038
10519,33284,25038
29718,38428,50076
29718,11565,50076
22547,15249,50076
22547,34744,50076
29817,11991,50076
29817,38002,50076
11971,25257,16692
11971,24736,16692
14463,44971,12519
14463,5022,12519
49764,22862,50076
49764,27131,50076
10365,23085,2782
10365,26908,2782
32137,40963,1926
32137,9030,1926
33597,44262,25038
33597,5731,25038
21941,38435,12519
21941,11558,12519
42916,44490,12519
42916,5503,12519
32438,19505,25038
32438,30488,25038
19087,4064,12519
19087,45929,12519
8096,26543,16692
8096,23450,16692
25072,15519,16692
25072,34474,16692
45112,49291,50076
45112,702,50076
31622,33128,12519
31622,16865,12519
24194,33441,50076
24194,16552,50076
6102,37555,12519
6102,12438,12519
47785,3156,2782
47785,46837,2782
3604,41031,1391
3604,8962,1391
33264,12186,50076
33264,37807,50076
20782,36195,50076
20782,13798,50076
19775,42444,5564
19775,7549,5564
36818,31706,25038
36818,18287,25038
34111,251,25038
34111,49742,25038
49848,8227,50076
49848,41766,50076
36400,4640,25038
36400,45353,25038
45727,7532,4173
45727,42461,4173
41323,24491,25038
41323,25502,25038
20227,15291,5564
20227,34702,5564
7576,28388,4173
7576,21605,4173
26783,7657,4173
26783,42336,4173
30070,34439,16692
30070,15554,16692
5457,26533,2782
5457,23460,2782
20033,10919,12519
20033,39074,12519
36766,46653,963
36766,3340,963
723,13737,50076
723,36256,50076
37521,7240,50076
37521,42753,50076
48383,33658,4173
48383,16335,4173
49859,44096,50076
49859,5897,50076
30940,13989,8346
30940,36004,8346
17289,43609,5564
17289,6384,5564
20147,3020,12519
20147,46973,12519
35669,2499,50076
35669,47494,50076
25442,7578,1284
25442,42415,1284
10779,31351,50076
10779,18642,50076
27628,47632,50076
27628,2361,50076
19009,28911,25038
19009,21082,25038
36831,16222,234
36831,33771,234
45618,4634,50076
45618,45359,50076
5708,18268,2782
5708,31725,2782
45988,21955,16692
45988,28038,16692
29359,5665,50076
29359,44328,50076
28968,5150,25038
28968,44843,25038
4886,47406,12519
4886,2587,12519
49863,34837,16692
49863,15156,16692
7838,42563,12519
7838,7430,12519
47049,11696,3852
47049,38297,3852
16088,670,25038
16088,49323,25038
2902,48557,50076
2902,1436,50076
44034,43881,16692
44034,6112,16692
27652,38729,428
27652,11264,428
9508,14556,4173
9508,35437,4173
20006,19053,50076
20006,30940,50076
25473,44541,4173
25473,5452,4173
25276,38979,50076
25276,11014,50076
47245,34808,16692
47245,15185,16692
10294,26138,16692
10294,23855,16692
35514,35019,50076
35514,14974,50076
15418,3872,50076
15418,46121,50076
22444,22303,1926
22444,27690,1926
25018,30243,12519
25018,19750,12519
25900,26872,16692
25900,23121,16692
34867,11258,50076
34867,38735,50076
15252,20593,642
15252,29400,642
9942,20398,3852
9942,29595,3852
17179,33229,50076
17179,16764,50076
5729,26693,16692
5729,23300,16692
799,16855,5564
799,33138,5564
10927,44699,16692
10927,5294,16692
42207,31421,25038
42207,18572,25038
28361,14946,25038
28361,35047,25038
41780,42735,8346
41780,7258,8346
21344,11839,16692
21344,38154,16692
18805,10133,1391
18805,39860,1391
32355,35250,3852
32355,14743,3852
33795,39247,8346
33795,10746,8346
45286,31704,12519
45286,18289,12519
33816,44584,963
33816,5409,963
31983,18465,1391
31983,31528,1391
30915,33447,12519
30915,16546,12519
2800,4087,50076
2800,45906,50076
48138,2165,39
48138,47828,39
42226,10147,50076
42226,39846,50076
37179,32634,5564
37179,17359,5564
19646,7583,50076
19646,42410,50076
35721,22557,16692
35721,27436,16692
9431,18095,1391
9431,31898,1391
12121,27831,3852
12121,22162,3852
42082,21558,4173
42082,28435,4173
23445,45905,25038
23445,4088,25038
4101,9835,12519
4101,40158,12519
30761,49264,12519
30761,729,12519
7672,49786,12519
7672,207,12519
9025,18141,8346
9025,31852,8346
11086,23986,50076
11086,26007,50076
7573,46150,12519
7573,3843,12519
29778,11740,25038
29778,38253,25038
9290,9180,2782
9290,40813,2782
9075,32320,25038
9075,17673,25038
3922,11631,50076
3922,38362,50076
5252,30186,16692
5252,19807,16692
13015,28104,50076
13015,21889,50076
40095,19188,50076
40095,30805,50076
30720,1487,50076
30720,48506,50076
25063,5665,50076
25063,44328,50076
15508,31544,50076
15508,18449,50076
13846,35756,50076
13846,14237,50076
14714,47123,50076
14714,2870,50076
8135,49477,25038
8135,516,25038
14466,30466,25038
14466,19527,25038
13764,23875,1284
13764,26118,1284
15515,10101,12519
15515,39892,12519
31047,7900,50076
31047,42093,50076
4873,27886,25038
4873,22107,25038
10189,38971,3852
10189,11022,3852
35987,15313,5564
35987,34680,5564
3544,13405,12519
3544,36588,12519
4422,18571,25038
4422,31422,25038
32153,47309,3852
32153,2684,3852
27713,18791,1926
27713,31202,1926
38675,6027,25038
38675,43966,25038
24798,25155,25038
24798,24838,25038
7544,28345,4173
7544,21648,4173
9261,16338,50076
9261,33655,50076
19421,5968,2782
19421,44025,2782
33177,21947,50076
33177,28046,50076
49879,48367,1284
49879,1626,1284
2861,24863,4173
2861,25130,4173
28182,40031,12519
28182,9962,12519
35578,19540,16692
35578,30453,16692
12665,36517,50076
12665,13476,50076
42678,6884,50076
42678,43109,50076
29022,41121,8346
29022,8872,8346
6483,11823,50076
6483,38170,50076
36172,33015,5564
36172,16978,5564
22856,8028,50076
22856,41965,50076
9430,9486,25038
9430,40507,25038
16251,7743,5564
16251,42250,5564
10677,12294,50076
10677,37699,50076
32018,24524,12519
32018,25469,12519
38874,13319,25038
38874,36674,25038
45786,13405,50076
45786,36588,50076
29755,27349,25038
29755,22644,25038
11460,7531,4173
11460,42462,4173
45215,46584,8346
45215,3409,8346
47098,21495,16692
47098,28498,16692
23437,8475,25038
23437,41518,25038
39075,44406,50076
39075,5587,50076
16487,13263,50076
16487,36730,50076
8313,32674,50076
8313,17319,50076
39214,6102,50076
39214,43891,50076
3181,25294,16692
3181,24699,16692
15321,25269,4173
15321,24724,4173
16222,11411,12519
16222,38582,12519
18715,48994,5564
18715,999,5564
8460,36653,8346
8460,13340,8346
25418,30588,25038
25418,19405,25038
45886,45873,8346
45886,4120,8346
4446,16310,16692
4446,33683,16692
20563,33861,50076
20563,16132,50076
39141,47428,50076
39141,2565,50076
18380,26621,12519
18380,23372,12519
48275,30094,16692
48275,19899,16692
19374,42934,50076
19374,7059,50076
12958,11453,50076
12958,38540,50076
17688,3284,50076
17688,46709,50076
18882,19269,4173
18882,30724,4173
32003,1624,25038
32003,48369,25038
34267,40064,50076
34267,9929,50076
20533,779,12519
20533,49214,12519
8466,40422,8346
8466,9571,8346
39304,14923,8346
39304,35070,8346
40179,19842,8346
40179,30151,8346
48988,38025,50076
48988,11968,50076
33396,32124,16692
33396,17869,16692
38667,15483,234
38667,34510,234
45236,1227,50076
45236,48766,50076
17587,16873,12519
17587,33120,12519
25952,6207,4173
25952,43786,4173
9664,34847,25038
9664,15146,25038
33877,15745,50076
33877,34248,50076
8326,18359,16692
8326,31634,16692
44839,29685,16692
44839,20308,16692
47261,26615,25038
47261,23378,25038
20949,48958,12519
20949,1035,12519
41119,32292,5564
41119,17701,5564
31201,7268,3852
31201,42725,3852
21052,14368,50076
21052,35625,50076
39440,21257,8346
39440,28736,8346
35215,24148,25038
35215,25845,25038
29504,44638,16692
29504,5355,16692
23020,9826,12519
23020,40167,12519
46047,42834,50076
46047,7159,50076
20426,49772,16692
20426,221,16692
9766,29224,16692
9766,20769,16692
34938,30763,50076
34938,19230,50076
49476,26943,50076
49476,23050,50076
14861,46378,25038
14861,3615,25038
35674,19929,8346
35674,30064,8346
1453,34598,50076
1453,15395,50076
29336,37647,50076
29336,12346,50076
45005,49230,25038
45005,763,25038
26272,42114,12519
26272,7879,12519
40587,16420,25038
40587,33573,25038
38545,9081,25038
38545,40912,25038
33375,16363,25038
33375,33630,25038
10063,15913,214
10063,34080,214
13655,42543,50076
13655,7450,50076
15336,23749,12519
15336,26244,12519
33524,26657,25038
33524,23336,25038
4268,34828,4173
4268,15165,4173
7500,17277,25038
7500,32716,25038
16816,2575,468
16816,47418,468
19851,26801,50076
19851,23192,50076
26826,1060,25038
26826,48933,25038
24589,20651,5564
24589,29342,5564
7114,7719,16692
7114,42274,16692
12959,30362,8346
12959,19631,8346
13709,8475,12519
13709,41518,12519
3042,2470,50076
3042,47523,50076
48555,27357,25038
48555,22636,25038
16541,29258,50076
16541,20735,50076
41044,39092,4173
41044,10901,4173
34496,1,25038
34496,49992,25038
45767,34901,50076
45767,15092,50076
46046,20643,50076
46046,29350,50076
49765,12107,16692
49765,37886,16692
13011,26973,50076
13011,23020,50076
32191,5819,50076
32191,44174,50076
25419,30920,8346
25419,19073,8346
44876,1062,50076
44876,48931,50076
28338,13165,50076
28338,36828,50076
47121,17478,214
47121,32515,214
18484,41209,25038
18484,8784,25038
34161,21845,16692
34161,28148,16692
34339,2570,25038
34339,47423,25038
4618,24237,50076
4618,25756,50076
48421,18126,8346
48421,31867,8346
12442,39275,50076
12442,10718,50076
12028,36059,50076
12028,13934,50076
4786,37162,5564
4786,12831,5564
44677,25329,50076
44677,24664,50076
12631,1476,50076
12631,48517,50076
6058,22116,16692
6058,27877,16692
19206,39498,4173
19206,10495,4173
24123,31753,25038
24123,18240,25038
9550,1600,12519
9550,48393,12519
17707,13509,50076
17707,36484,50076
41601,43973,12519
41601,6020,12519
39724,8936,16692
39724,41057,16692
33431,45738,50076
33431,4255,50076
27812,16148,8346
27812,33845,8346
41889,42297,12519
41889,7696,12519
5931,33907,50076
5931,16086,50076
26458,3347,3852
26458,46646,3852
36242,26344,3852
36242,23649,3852
42401,22348,50076
42401,27645,50076
11037,21694,50076
11037,28299,50076
32386,28677,50076
32386,21316,50076
26806,13217,12519
26806,36776,12519
23476,10820,50076
23476,39173,50076
37582,25111,4173
37582,24882,4173
20363,43853,25038
20363,6140,25038
40797,15270,1284
40797,34723,1284
28754,20558,25038
28754,29435,25038
13050,28009,1391
13050,21984,1391
23962,35257,16692
23962,14736,16692
13231,10391,16692
13231,39602,16692
23705,646,4173
23705,49347,4173
3954,24139,50076
3954,25854,50076
24940,28278,50076
24940,21715,50076
27169,21752,5564
27169,28241,5564
49670,236,16692
49670,49757,16692
