x,y
21699492,23040351
8039698,8567888
8039698,78680159
3818483,76607085
3818483,10640962
15872961,64540738
15872961,22707309
55482398,12372465
55482398,74875582
21270440,15924575
21270440,71323472
19676167,37817417
19676167,49430630
54461048,36292491
54461048,50955556
73811254,25364924
73811254,61883123
58792062,85175613
58792062,2072434
80326951,79774983
80326951,7473064
68464867,6295437
68464867,80952610
25831395,37333144
25831395,49914903
32121719,84383213
32121719,2864834
39977104,52782282
39977104,34465765
50051989,56183317
50051989,31064730
24050827,72572368
24050827,14675679
37817246,54860582
37817246,32387465
16642173,38783634
16642173,48464413
74160671,49915771
74160671,37332276
53975118,16146331
53975118,71101716
29280171,15604590
29280171,71643457
76443667,18382275
76443667,68865772
10271681,49065933
10271681,38182114
33106828,32142204
33106828,55105843
20915522,429211
20915522,86818836
2210185,38133323
2210185,49114724
14301898,26589395
14301898,60658652
30780402,82822413
30780402,4425634
13866982,7404737
13866982,79843310
1817336,86478663
1817336,769384
46740134,29420116
46740134,57827931
57766840,17747824
57766840,69500223
40965340,36724751
40965340,50523296
2259728,18621363
2259728,68626684
25036056,11815646
25036056,75432401
8581366,66588821
8581366,20659226
3750255,20132626
3750255,67115421
14311659,47398858
14311659,39849189
58148531,78940705
58148531,8307342
62631770,40080533
62631770,47167514
33491646,63922733
33491646,23325314
75899093,48023624
75899093,39224423
63105734,72896470
63105734,14351577
9669902,37884723
9669902,49363324
42139118,64581536
42139118,22666511
76475830,49855047
76475830,37393000
53572427,9881826
53572427,77366221
31459753,64394848
31459753,22853199
3493290,11568549
3493290,75679498
30967273,9906118
30967273,77341929
12814844,4000289
12814844,83247758
26427364,3586270
26427364,83661777
72446843,48363823
72446843,38884224
4706901,33920492
4706901,53327555
18308667,32902948
18308667,54345099
74138075,62155556
74138075,25092491
70041924,18318771
70041924,68929276
63736635,49374276
63736635,37873771
31247153,68794199
31247153,18453848
73467122,7717519
73467122,79530528
16897,1343658
16897,85904389
10446270,35526315
10446270,51721732
61577201,63466111
61577201,23781936
39786278,5896038
39786278,81352009
75573836,79761802
75573836,7486245
14521413,60984844
14521413,26263203
30104325,25813565
30104325,61434482
32200947,73353158
32200947,13894889
25620623,76566437
25620623,10681610
61430947,52790792
61430947,34457255
71036332,77926588
71036332,9321459
1229347,28867864
1229347,58380183
75988576,10080497
75988576,77167550
58551446,3818878
58551446,83429169
18819494,18946444
18819494,68301603
79844780,33224666
79844780,54023381
70855642,19317989
70855642,67930058
11686420,3638001
11686420,83610046
27709761,71105757
27709761,16142290
38333400,57336759
38333400,29911288
61236838,76591460
61236838,10656587
38199371,70063254
38199371,17184793
67534863,50390226
67534863,36857821
31991789,77214112
31991789,10033935
67665219,66393598
67665219,20854449
12277640,68697522
12277640,18550525
84071480,46116350
84071480,41131697
45636825,12169339
45636825,75078708
70823566,124671
70823566,87123376
85519339,15538791
85519339,71709256
3316824,29863032
3316824,57385015
7546490,61151785
7546490,26096262
83587952,84649381
83587952,2598666
35380044,7140211
35380044,80107836
32593603,55809088
32593603,31438959
44998367,78674149
44998367,8573898
84520252,30344335
84520252,56903712
16171975,34384362
16171975,52863685
37626344,52914312
37626344,34333735
36109296,46009569
36109296,41238478
33065513,58633843
33065513,28614204
8751661,31971152
8751661,55276895
6044173,53823721
6044173,33424326
16398296,56155836
16398296,31092211
13537532,39245390
13537532,48002657
38866774,50791637
38866774,36456410
52902378,10285944
52902378,76962103
61240341,66682003
61240341,20566044
78546947,20197412
78546947,67050635
33107127,26621386
33107127,60626661
48621614,13090958
48621614,74157089
31546222,14998905
31546222,72249142
50023026,1118946
50023026,86129101
13991172,60200164
13991172,27047883
37310236,42037757
37310236,45210290
68393141,71634980
68393141,15613067
49665389,3429613
49665389,83818434
47190382,73716686
47190382,13531361
21996865,26531255
21996865,60716792
17420168,23529658
17420168,63718389
83537665,36086210
83537665,51161837
39408046,155815
39408046,87092232
55404339,68387529
55404339,18860518
86519037,57779810
86519037,29468237
70994617,55767850
70994617,31480197
32649831,19371418
32649831,67876629
82097431,59354288
82097431,27893759
34663867,67358968
34663867,19889079
18878993,84392767
18878993,2855280
14863250,6116904
14863250,81131143
12191497,58533621
12191497,28714426
52523178,54936641
52523178,32311406
15884648,33165271
15884648,54082776
11784994,60608665
11784994,26639382
66284328,7940182
66284328,79307865
42094637,58925869
42094637,28322178
35615035,61052370
35615035,26195677
32880695,86542129
32880695,705918
21012545,66880379
21012545,20367668
87010897,24353313
87010897,62894734
30151728,79912730
30151728,7335317
21483034,24398253
21483034,62849794
40644453,64197673
40644453,23050374
4282055,8458133
4282055,78789914
55185769,85852725
55185769,1395322
70234809,43084308
70234809,44163739
3327645,24030834
3327645,63217213
28241030,81966616
28241030,5281431
45017381,8174049
45017381,79073998
30926133,69460880
30926133,17787167
67010646,11187558
67010646,76060489
22056199,773546
22056199,86474501
69841246,35022404
69841246,52225643
22894474,18443673
22894474,68804374
73854149,51265385
73854149,35982662
75925829,68698632
75925829,18549415
60709207,31787591
60709207,55460456
38533428,13571843
38533428,73676204
51013962,13920389
51013962,73327658
53962541,62416213
53962541,24831834
35797620,27436722
35797620,59811325
44269546,76961752
44269546,10286295
25852567,41121119
25852567,46126928
5958305,79075876
5958305,8172171
56013745,26567149
56013745,60680898
34047275,28779187
34047275,58468860
2008746,57062258
2008746,30185789
46212116,56811531
46212116,30436516
53402136,14365284
53402136,72882763
63063933,37488089
63063933,49759958
22045404,22357582
22045404,64890465
44879442,65157159
44879442,22090888
24967854,72887320
24967854,14360727
72077368,39611923
72077368,47636124
1952194,66047730
1952194,21200317
29932136,41214246
29932136,46033801
12331339,77167587
12331339,10080460
20570976,9517735
20570976,77730312
33967079,7861971
33967079,79386076
83202667,1384594
83202667,85863453
34965960,76865217
34965960,10382830
81698619,62116499
81698619,25131548
17283820,40850087
17283820,46397960
45391308,68348457
45391308,18899590
45359802,66872513
45359802,20375534
14113680,58536790
14113680,28711257
72877180,6202582
72877180,81045465
41379260,26427296
41379260,60820751
25782411,48013803
25782411,39234244
68792668,78800986
68792668,8447061
84551443,13546211
84551443,73701836
24669008,60105852
24669008,27142195
15660517,50286830
15660517,36961217
8846479,24292043
8846479,62956004
29221506,52143012
29221506,35105035
24514721,25840890
24514721,61407157
83461901,25382341
83461901,61865706
85040918,53165042
85040918,34083005
68254838,44284664
68254838,42963383
65132324,20358338
65132324,66889709
24904650,43096291
24904650,44151756
54826511,21629972
54826511,65618075
63444999,48593406
63444999,38654641
18766249,62487311
18766249,24760736
21281657,25772837
21281657,61475210
63229138,73570778
63229138,13677269
53261073,80167443
53261073,7080604
