x,y
64447030,34277359
50458712,23730293
50458712,63518474
29773493,59042828
29773493,28205939
79007868,19239065
79007868,68009702
8119139,62561361
8119139,24687406
1947624,10508527
1947624,76740240
86769060,44672780
86769060,42575987
42004610,22306842
42004610,64941925
59672901,87042825
59672901,205942
8729142,23564309
8729142,63684458
5218792,30282572
5218792,56966195
80509505,68757354
80509505,18491413
61313580,62255879
61313580,24992888
28911287,49281803
28911287,37966964
21488131,32207322
21488131,55041445
34403536,4677818
34403536,82570949
76220623,46474108
76220623,40774659
51967673,33430073
51967673,53818694
80504927,5105822
80504927,82142945
23298801,68013514
23298801,19235253
75825327,8432050
75825327,78816717
56174339,25886502
56174339,61362265
33672385,70987891
33672385,16260876
26136759,7117274
26136759,80131493
73973887,70322223
73973887,16926544
59689454,10131633
59689454,77117134
20032440,23247935
20032440,64000832
25471358,50530402
25471358,36718365
76266023,71282972
76266023,15965795
37681395,18035276
37681395,69213491
50985104,30127717
50985104,57121050
27552540,18121931
27552540,69126836
34310665,82551781
34310665,4696986
14342791,19773168
14342791,67475599
3668630,32887072
3668630,54361695
55425506,77252252
55425506,9996515
68943704,58142155
68943704,29106612
48026992,29924000
48026992,57324767
74131825,19299774
74131825,67948993
79305482,19349858
79305482,67898909
84910595,68964747
84910595,18284020
36126145,53486264
36126145,33762503
56198361,77126172
56198361,10122595
84764765,5104097
84764765,82144670
35102337,2348198
35102337,84900569
73574956,12787744
73574956,74461023
82748849,78735395
82748849,8513372
57692044,43753340
57692044,43495427
72530345,78461445
72530345,8787322
14807238,58135302
14807238,29113465
53748299,86271394
53748299,977373
62951632,67933996
62951632,19314771
44208903,64760080
44208903,22488687
13182981,60753516
13182981,26495251
80769932,44450211
80769932,42798556
6650838,8546796
6650838,78701971
81052803,81686867
81052803,5561900
12846267,86020878
12846267,1227889
76160074,57851556
76160074,29397211
79284767,17212409
79284767,70036358
6115438,25987989
6115438,61260778
12472634,52619355
12472634,34629412
15256672,74151137
15256672,13097630
25303616,68386882
25303616,18861885
66138796,55644434
66138796,31604333
29067563,84847809
29067563,2400958
35663000,4435575
35663000,82813192
6586794,20416781
6586794,66831986
8131691,53123031
8131691,34125736
29711394,64064480
29711394,23184287
85510338,7951198
85510338,79297569
70585226,35002270
70585226,52246497
11247073,47006778
11247073,40241989
44188251,3051564
44188251,84197203
11460715,66441212
11460715,20807555
7214314,45695847
7214314,41552920
13846108,12536097
13846108,74712670
86627653,20908215
86627653,66340552
29185764,10858389
29185764,76390378
51681823,70671371
51681823,16577396
2109984,57835020
2109984,29413747
72925942,30350975
72925942,56897792
73771652,1277056
73771652,85971711
27429019,61938636
27429019,25310131
78639136,308631
78639136,86940136
76478309,35630910
76478309,51617857
5798710,23200652
5798710,64048115
21288478,3768292
21288478,83480475
445584,18014206
445584,69234561
43138231,33820345
43138231,53428422
25855992,5946764
25855992,81302003
1333516,87201590
1333516,47177
9440187,64279058
9440187,22969709
69551137,15711171
69551137,71537596
69074890,59142307
69074890,28106460
19726231,40407263
19726231,46841504
46650993,864516
46650993,86384251
86595894,24982230
86595894,62266537
50579700,54208788
50579700,33039979
21763140,51853493
21763140,35395274
37242708,54468105
37242708,32780662
14159216,5158540
14159216,82090227
37313116,52515937
37313116,34732830
39978924,44350087
39978924,42898680
81221824,2493135
81221824,84755632
65666415,4361578
65666415,82887189
32375337,32735526
32375337,54513241
31878787,64786071
31878787,22462696
49844376,68023376
49844376,19225391
18714373,81675709
18714373,5573058
31985975,32783184
31985975,54465583
81813706,43193901
81813706,44054866
38745697,6320603
38745697,80928164
81694940,5871209
81694940,81377558
63041020,26870981
63041020,60377786
5994640,48980840
5994640,38267927
87046792,56884607
87046792,30364160
57198274,19346223
57198274,67902544
41643434,79883972
41643434,7364795
40376971,73484566
40376971,13764201
32081456,33515182
32081456,53733585
17559992,63711397
17559992,23537370
60307154,62943878
60307154,24304889
2197579,54222382
2197579,33026385
40703293,9202944
40703293,78045823
59992922,70713407
59992922,16535360
15258642,10450748
15258642,76798019
24693036,86948787
24693036,299980
13420290,42273957
13420290,44974810
12036210,797339
12036210,86451428
57852479,30246534
57852479,57002233
25386858,31927397
25386858,55321370
39234741,43925885
39234741,43322882
85713220,55234260
85713220,32014507
43074760,82182554
43074760,5066213
24834452,35609576
24834452,51639191
6483045,71514729
6483045,15734038
64041931,66406176
64041931,20842591
21625779,76796616
21625779,10452151
73926196,51189464
73926196,36059303
3990084,46911568
3990084,40337199
50001696,9382509
50001696,77866258
76727417,81171864
76727417,6076903
17871645,42348643
17871645,44900124
38052378,70255491
38052378,16993276
6569259,69834034
6569259,17414733
66864327,54566812
66864327,32681955
39797383,76719790
39797383,10528977
22564737,70154457
22564737,17094310
6831379,32480918
6831379,54767849
20878068,47434391
20878068,39814376
83172265,43016691
83172265,44232076
1163708,74708703
1163708,12540064
22840181,2420764
22840181,84828003
46494362,40205880
46494362,47042887
16518896,70080188
16518896,17168579
12389990,31754748
12389990,55494019
80862012,84796256
80862012,2452511
22507529,28396937
22507529,58851830
77421094,35274284
77421094,51974483
33151508,56940495
33151508,30308272
23654264,32783285
23654264,54465482
80462180,16472400
80462180,70776367
7468983,51916655
7468983,35332112
37178760,4558707
37178760,82690060
74137642,45271406
74137642,41977361
61104561,10956608
61104561,76292159
73423584,67874962
73423584,19373805
71229809,85611033
71229809,1637734
74764693,32714868
74764693,54533899
1006738,23055836
1006738,64192931
8902584,79125735
8902584,8123032
49137305,83437829
49137305,3810938
84215285,30150655
84215285,57098112
4554357,86142073
4554357,1106694
30244286,37630186
30244286,49618581
19493574,71344584
19493574,15904183
56409777,32400157
56409777,54848610
43371326,5374165
43371326,81874602
54727598,62587468
54727598,24661299
45644521,62054036
45644521,25194731
80401929,30249107
80401929,56999660
40648914,26392509
40648914,60856258
57597381,43907160
57597381,43341607
63358012,2395427
63358012,84853340
34574634,66455716
34574634,20793051
26441274,79863158
26441274,7385609
54212631,3321169
54212631,83927598
31722833,12209705
31722833,75039062
5576319,80816150
5576319,6432617
71702793,18096777
71702793,69151990
73167193,58203499
73167193,29045268
77571790,28539344
77571790,58709423
16266804,15009642
16266804,72239125
27004588,17183920
27004588,70064847
69082430,81740546
69082430,5508221
65611964,27458934
65611964,59789833
58813897,73679530
58813897,13569237
5169294,9855607
5169294,77393160
84704774,81579956
84704774,5668811
71781835,50755885
71781835,36492882
15673604,190267
15673604,87058500
1895647,922186
1895647,86326581
11053523,80932157
11053523,6316610
19489178,86512905
19489178,735862
24918480,82136492
24918480,5112275
51598651,43485234
51598651,43763533
82852844,78285909
82852844,8962858
13383712,60625841
13383712,26622926
47684845,53830887
47684845,33417880
79570599,37929268
79570599,49319499
57608847,2146438
57608847,85102329
21518035,12436386
21518035,74812381
66999793,78819171
66999793,8429596
19260610,56393546
19260610,30855221
43481407,86572895
43481407,675872
63236224,17530947
63236224,69717820
564638,69101383
564638,18147384
85211262,22244640
85211262,65004127
85730826,8354795
85730826,78893972
81787236,72929969
81787236,14318798
59154608,5875295
59154608,81373472
58244457,23036127
58244457,64212640
46693707,26393024
46693707,60855743
51397050,30529538
51397050,56719229
15529767,77960116
15529767,9288651
46206809,5820271
46206809,81428496
50861770,44875027
50861770,42373740
5599022,57424324
5599022,29824443
50164371,83916964
50164371,3331803
54742484,7599480
54742484,79649287
45548222,50443080
45548222,36805687
57613479,49745532
57613479,37503235
56507968,54028718
56507968,33220049
67724330,53843512
67724330,33405255
56361747,18024296
56361747,69224471
84946688,23968243
84946688,63280524
42809122,72639694
42809122,14609073
29434458,46454278
29434458,40794489
23257232,62881935
23257232,24366832
56824341,32077363
56824341,55171404
20455434,6195286
20455434,81053481
75838695,70088309
75838695,17160458
42221755,61761586
42221755,25487181
30154240,10880932
30154240,76367835
31226330,48588557
31226330,38660210
24493964,16042992
24493964,71205775
52947238,82355322
52947238,4893445
767956,79714830
767956,7533937
57842755,61966652
57842755,25282115
39742136,78494036
39742136,8754731
18205291,43559954
18205291,43688813
28586786,82012251
28586786,5236516
7436962,48322329
7436962,38926438
49806360,34482759
49806360,52766008
56677223,16832625
56677223,70416142
11509582,65278836
11509582,21969931
15400176,23801733
15400176,63447034
39366763,34150610
39366763,53098157
34734829,10435126
34734829,76813641
69558940,54658152
69558940,32590615
20561939,82642741
20561939,4606026
75230107,9964070
75230107,77284697
84619237,56042200
84619237,31206567
27712876,39635247
27712876,47613520
37071355,17175903
37071355,70072864
60269358,73085591
60269358,14163176
3726377,19560862
3726377,67687905
42346564,84131806
42346564,3116961
68777701,322921
68777701,86925846
50811209,6004167
50811209,81244600
44789610,73464791
44789610,13783976
24047996,59088509
24047996,28160258
48119465,4473763
48119465,82775004
61519038,61696106
61519038,25552661
10612305,19019694
10612305,68229073
28829140,50188061
28829140,37060706
86648954,72003388
86648954,15245379
80726727,14244817
80726727,73003950
23142787,72369830
23142787,14878937
45686616,77259690
45686616,9989077
16641570,5801673
16641570,81447094
35434189,39239740
35434189,48009027
42516547,74700507
42516547,12548260
47527521,67850765
47527521,19398002
6739323,29144353
6739323,58104414
57707957,1098917
57707957,86149850
4110479,19914503
4110479,67334264
64753728,59678026
64753728,27570741
74755738,8569240
74755738,78679527
1032868,51292396
1032868,35956371
46621211,63341481
46621211,23907286
74186170,7309899
74186170,79938868
72565149,69945312
72565149,17303455
79275794,56857270
79275794,30391497
984358,1734438
984358,85514329
84256431,36078082
84256431,51170685
51011959,87230863
51011959,17904
43214479,912909
43214479,86335858
67971000,79421413
67971000,7827354
32434868,72664316
32434868,14584451
56354539,63582842
56354539,23665925
7218598,41919471
7218598,45329296
82159576,81608448
82159576,5640319
41373713,70392244
41373713,16856523
84914625,6903541
84914625,80345226
15813283,4939609
15813283,82309158
24405494,3855682
24405494,83393085
46229614,54439297
46229614,32809470
22927835,34515824
22927835,52732943
29512802,59263075
29512802,27985692
365003,70444869
365003,16803898
16109455,33726638
16109455,53522129
51272299,63454968
51272299,23793799
68040810,39330658
68040810,47918109
44330675,30467708
44330675,56781059
50190600,11668168
50190600,75580599
3681948,3234210
3681948,84014557
70947371,51363248
70947371,35885519
52719261,17429575
52719261,69819192
38928578,23038258
38928578,64210509
37092505,75777982
37092505,11470785
82126241,33391982
82126241,53856785
8244798,71853224
8244798,15395543
53990676,56106778
53990676,31141989
81344068,27860228
81344068,59388539
26969933,7901449
26969933,79347318
73677455,37842475
73677455,49406292
54028517,86812305
54028517,436462
63009840,34722712
63009840,52526055
12125507,67608696
12125507,19640071
26619702,56370389
26619702,30878378
66684562,37729888
66684562,49518879
74795264,9856265
74795264,77392502
43800526,83324263
43800526,3924504
79696709,60649494
79696709,26599273
26650115,34685143
26650115,52563624
494409,10403769
494409,76844998
35905780,41766556
35905780,45482211
11480309,8555954
11480309,78692813
8670815,37426341
8670815,49822426
25231647,85289105
25231647,1959662
40446641,57616625
40446641,29632142
1512367,12875938
1512367,74372829
53245579,8139265
53245579,79109502
1686684,55998923
1686684,31249844
21115242,24911105
21115242,62337662
32953318,39357129
32953318,47891638
62927051,28671628
62927051,58577139
20002253,50628255
20002253,36620512
66085040,10130706
66085040,77118061
71436375,80695074
71436375,6553693
66125163,36240841
66125163,51007926
49435471,13806377
49435471,73442390
16068661,80905783
16068661,6342984
78797818,71154263
78797818,16094504
76103508,76390453
76103508,10858314
80763190,86443330
80763190,805437
8235366,29597887
8235366,57650880
69508463,51111834
69508463,36136933
72948234,72021225
72948234,15227542
15458230,62772178
15458230,24476589
58183745,33123546
58183745,54125221
58224581,19667339
58224581,67581428
17788213,68292367
17788213,18956400
51426591,79483630
51426591,7765137
21394000,5093243
21394000,82155524
53792050,62847810
53792050,24400957
49690949,26489160
49690949,60759607
80574722,117412
80574722,87131355
5410000,62821663
5410000,24427104
26965402,13116502
26965402,74132265
59610334,32695680
59610334,54553087
68994549,72283249
68994549,14965518
86570019,15993592
86570019,71255175
75660745,15413468
75660745,71835299
64534452,51076170
64534452,36172597
57049867,16994737
57049867,70254030
28420306,2141379
28420306,85107388
46284604,79218206
46284604,8030561
73262801,871001
73262801,86377766
69820897,41328593
69820897,45920174
8735373,54696872
8735373,32551895
66801408,47835835
66801408,39412932
63951476,2441062
63951476,84807705
75047787,77627998
75047787,9620769
10455330,81053780
10455330,6194987
71296085,4153382
71296085,83095385
5068095,19013529
5068095,68235238
68945813,31634148
68945813,55614619
67283476,62960764
67283476,24288003
69171705,60449773
69171705,26798994
5104390,43579691
5104390,43669076
29038890,75746324
29038890,11502443
7367011,35855257
7367011,51393510
35513157,86790222
35513157,458545
8063400,20164030
8063400,67084737
36815148,58895308
36815148,28353459
31148144,75325471
31148144,11923296
58175560,85455288
58175560,1793479
76548309,54451423
76548309,32797344
85052305,2728650
85052305,84520117
21490632,65777520
21490632,21471247
25230970,58010220
25230970,29238547
54256526,3644622
54256526,83604145
28771225,78878584
28771225,8370183
21662503,30004490
21662503,57244277
20068198,84893817
20068198,2354950
13215250,56773470
13215250,30475297
20186520,69080686
20186520,18168081
26337360,52736146
26337360,34512621
77113632,60624496
77113632,26624271
75348164,5105610
75348164,82143157
25678535,72489522
25678535,14759245
71158708,38415661
71158708,48833106
17414991,28827108
17414991,58421659
70780109,48683782
70780109,38564985
85345151,82272599
85345151,4976168
61402128,51360695
61402128,35888072
69784346,29738435
69784346,57510332
16323647,21225849
16323647,66022918
22512397,55851680
22512397,31397087
5090729,70859819
5090729,16388948
53979290,43447161
53979290,43801606
14591295,64288863
14591295,22959904
18181649,296323
18181649,86952444
62981304,48876584
62981304,38372183
55523554,28570866
55523554,58677901
57993820,69112052
57993820,18136715
61776549,82463329
61776549,4785438
45899512,10209908
45899512,77038859
56951888,81147626
56951888,6101141
14497028,10951496
14497028,76297271
68312960,77067261
68312960,10181506
19678775,148170
19678775,87100597
80473443,41716417
80473443,45532350
56162082,80500050
56162082,6748717
17350788,69044298
17350788,18204469
50979277,19851121
50979277,67397646
10424928,56924379
10424928,30324388
39727689,38385145
39727689,48863622
20279940,72514576
20279940,14734191
31496022,67598655
31496022,19650112
37267601,8303444
37267601,78945323
42206511,78566565
42206511,8682202
15278894,75615558
15278894,11633209
24619654,10857165
24619654,76391602
51793746,25179548
51793746,62069219
54940109,80757925
54940109,6490842
81662995,47778916
81662995,39469851
61154846,2291054
61154846,84957713
18692471,67073463
18692471,20175304
66429108,25854484
66429108,61394283
18374138,10061833
18374138,77186934
17451581,61659821
17451581,25588946
66549355,34634991
66549355,52613776
40115371,9860360
40115371,77388407
77194717,19523444
77194717,67725323
6725713,65207427
6725713,22041340
58443596,33432193
58443596,53816574
17056523,16471648
17056523,70777119
26263460,69466242
26263460,17782525
28144648,1254142
28144648,85994625
17917721,59766408
17917721,27482359
6686128,58274114
6686128,28974653
79982137,4489015
79982137,82759752
8325393,46784477
8325393,40464290
36767941,39303120
36767941,47945647
42739582,47643858
42739582,39604909
2360506,22111255
2360506,65137512
40804601,35913255
40804601,51335512
56550562,83770514
56550562,3478253
62230717,14671778
62230717,72576989
21830776,84284269
21830776,2964498
1242186,20226548
1242186,67022219
64504328,84516728
64504328,2732039
79245043,35373149
79245043,51875618
5755510,50030996
5755510,37217771
77628840,66296626
77628840,20952141
48859127,37774904
48859127,49473863
72896879,27585660
72896879,59663107
81868917,21352846
81868917,65895921
5621175,78896478
5621175,8352289
20027203,85845191
20027203,1403576
45492075,64138910
45492075,23109857
25104753,66165576
25104753,21083191
13674022,36966781
13674022,50281986
65552037,50493440
65552037,36755327
8777707,84484109
8777707,2764658
43911037,43829260
43911037,43419507
86235209,51808614
86235209,35440153
57809034,37230450
57809034,50018317
3384245,18508430
3384245,68740337
52492492,78953765
52492492,8295002
45141739,63162905
45141739,24085862
13456862,15306910
13456862,71941857
34789577,6838149
34789577,80410618
75564132,85642452
75564132,1606315
5809448,30557863
5809448,56690904
10272889,39825042
10272889,47423725
81361993,8588328
81361993,78660439
58467795,76032145
58467795,11216622
18745888,45150639
18745888,42098128
69108054,18517281
69108054,68731486
83562786,32286679
83562786,54962088
3868148,17402731
3868148,69846036
19857712,59138084
19857712,28110683
41813158,25742923
41813158,61505844
36695595,54374022
36695595,32874745
13872844,86500334
13872844,748433
53060572,59042183
53060572,28206584
30952235,55584161
30952235,31664606
77722495,28782588
77722495,58466179
34012091,6798104
34012091,80450663
28263233,36866902
28263233,50381865
64439014,21093208
64439014,66155559
53932442,6682604
53932442,80566163
35782274,47240312
35782274,40008455
66769390,2293184
66769390,84955583
29055588,13838172
29055588,73410595
16920886,13650873
16920886,73597894
56487828,21860095
56487828,65388672
84179273,14149960
84179273,73098807
12985725,38569467
12985725,48679300
14701872,57685229
14701872,29563538
26214065,22116777
26214065,65131990
76559892,45422331
76559892,41826436
51220405,67660315
51220405,19588452
85834883,11808048
85834883,75440719
62179739,81906492
62179739,5342275
22949759,5045740
22949759,82203027
41513524,53385547
41513524,33863220
61975844,7004227
61975844,80244540
55480910,437191
55480910,86811576
36694573,54668653
36694573,32580114
15149824,54183893
15149824,33064874
82633763,47703051
82633763,39545716
85339384,3525960
85339384,83722807
55449510,45228156
55449510,42020611
54026595,52263888
54026595,34984879
39804657,79464492
39804657,7784275
74410951,59437912
74410951,27810855
58001972,29210413
58001972,58038354
75771153,74704271
75771153,12544496
25700298,59672654
25700298,27576113
51014944,8470091
51014944,78778676
59754876,19095103
59754876,68153664
72180339,74194275
72180339,13054492
48534128,68183398
48534128,19065369
4379593,73515762
4379593,13733005
13581509,26623747
13581509,60625020
49620554,66219403
49620554,21029364
51936751,24734137
51936751,62514630
2372770,72945258
2372770,14303509
86359550,59859165
86359550,27389602
67010526,51646994
67010526,35601773
9693518,36314860
9693518,50933907
20010870,86212854
20010870,1035913
83524164,75109784
83524164,12138983
49676480,31649397
49676480,55599370
63810697,23070242
63810697,64178525
78073979,57351095
78073979,29897672
30837523,82770073
30837523,4478694
56538307,58013808
56538307,29234959
85553781,71057206
85553781,16191561
42395266,71613858
42395266,15634909
12373897,55343692
12373897,31905075
60340144,80308460
60340144,6940307
24711528,20698806
24711528,66549961
56136402,41824308
56136402,45424459
44068578,3453829
44068578,83794938
15795432,72625931
15795432,14622836
60668232,70938051
60668232,16310716
15411467,68934365
15411467,18314402
11455992,5263131
11455992,81985636
25077948,64464317
25077948,22784450
511040,38305860
511040,48942907
82799220,32309773
82799220,54938994
81671641,74619925
81671641,12628842
13375522,14905623
13375522,72343144
45180352,24992353
45180352,62256414
45634943,29099205
45634943,58149562
24741076,44865964
24741076,42382803
16992838,62522072
16992838,24726695
15524552,28809999
15524552,58438768
57459497,51035554
57459497,36213213
70575798,80440041
70575798,6808726
54994832,62547470
54994832,24701297
74726713,79133387
74726713,8115380
74353157,70450170
74353157,16798597
41511303,2406199
41511303,84842568
70817603,13727109
70817603,73521658
86744344,25956925
86744344,61291842
86746495,85850163
86746495,1398604
38512269,30833594
38512269,56415173
13026504,16315768
13026504,70932999
29690648,17238388
29690648,70010379
60962525,49168854
60962525,38079913
24554593,53863852
24554593,33384915
28663526,1294621
28663526,85954146
2338491,52997076
2338491,34251691
79082653,68682593
79082653,18566174
27650916,72992354
27650916,14256413
31281629,25120258
31281629,62128509
84698732,9831785
84698732,77416982
2214934,20431601
2214934,66817166
42783324,56443246
42783324,30805521
5973438,77176468
5973438,10072299
10038063,55681627
10038063,31567140
20212667,86054862
20212667,1193905
55424432,28856313
55424432,58392454
34122419,24675020
34122419,62573747
17590288,76831572
17590288,10417195
67056284,57153367
67056284,30095400
49212129,34990925
49212129,52257842
50680951,3219439
50680951,84029328
58605929,17214388
58605929,70034379
13423328,8932886
13423328,78315881
1282412,4125242
1282412,83123525
51316071,29542664
51316071,57706103
80369276,11478084
80369276,75770683
86992733,50831220
86992733,36417547
77986777,36803498
77986777,50445269
9728204,85448596
9728204,1800171
64457637,84850623
64457637,2398144
61530539,37935256
61530539,49313511
48969228,77945065
48969228,9303702
85204744,80059177
85204744,7189590
72360444,33774387
72360444,53474380
16614937,25685052
16614937,61563715
77902341,1273024
77902341,85975743
37791967,28847244
37791967,58401523
92555,13050266
92555,74198501
72939539,25973570
72939539,61275197
3974431,42754663
3974431,44494104
61989714,65554527
61989714,21694240
53940290,47377008
53940290,39871759
47095120,43294437
47095120,43954330
56389222,60426814
56389222,26821953
7088851,63934865
7088851,23313902
36800581,77495430
36800581,9753337
46917435,4669548
46917435,82579219
40420679,36673937
40420679,50574830
52201769,45098564
52201769,42150203
55585508,83679159
55585508,3569608
903957,85024137
903957,2224630
19272573,28944266
19272573,58304501
65331935,40844313
65331935,46404454
63260012,4031361
63260012,83217406
21609282,50044563
21609282,37204204
22143741,29576697
22143741,57672070
8591162,7848453
8591162,79400314
15085313,58712277
15085313,28536490
67566490,39683557
67566490,47565210
8531664,38092813
8531664,49155954
13512373,73262721
13512373,13986046
46909604,60511137
46909604,26737630
14129226,74426236
14129226,12822531
37828779,33706564
37828779,53542203
19148767,54414685
19148767,32834082
7683052,704311
7683052,86544456
28625885,64990150
28625885,22258617
22538802,6423921
22538802,80824846
59568691,30140698
59568691,57108069
29716762,1962808
29716762,85285959
80157458,63891664
80157458,23357103
25137472,54661406
25137472,32587361
28457500,26795801
28457500,60452966
75195584,39961974
75195584,47286793
34538490,46570665
34538490,40678102
42066307,10800822
42066307,76447945
39061980,18622862
39061980,68625905
28365067,69657997
28365067,17590770
47326955,72664085
47326955,14584682
70560080,57647924
70560080,29600843
80821982,57542431
80821982,29706336
40115003,21500339
40115003,65748428
51724845,43316938
51724845,43931829
71800482,27121722
71800482,60127045
16915447,83402280
16915447,3846487
73330788,33057887
73330788,54190880
61468522,47612999
61468522,39635768
19790818,34265210
19790818,52983557
12848119,27100820
12848119,60147947
56661470,15616962
56661470,71631805
36098868,34612516
36098868,52636251
46808675,2339453
46808675,84909314
25707383,61736951
25707383,25511816
84062614,78507665
84062614,8741102
47478019,21683096
47478019,65565671
58144552,31346303
58144552,55902464
34284355,82596902
34284355,4651865
85057575,47997255
85057575,39251512
15061993,81513175
15061993,5735592
25943873,76842145
25943873,10406622
68633269,75338283
68633269,11910484
22420895,14849244
22420895,72399523
75049374,45958802
75049374,41289965
34882212,74957790
34882212,12290977
42469721,69307364
42469721,17941403
43919947,32970352
43919947,54278415
70761718,12598372
70761718,74650395
47720372,14179892
47720372,73068875
73170694,73932424
73170694,13316343
71199447,71209308
71199447,16039459
12710489,68914885
12710489,18333882
62797807,5942099
62797807,81306668
53806302,67221739
53806302,20027028
37640471,33237442
37640471,54011325
86463271,19125415
86463271,68123352
11227596,73376680
11227596,13872087
16542594,22998512
16542594,64250255
83610758,82365769
83610758,4882998
17124511,57239363
17124511,30009404
19529775,75323240
19529775,11925527
21644052,71377898
21644052,15870869
75922579,31724037
75922579,55524730
45738825,28749593
45738825,58499174
35209893,681675
35209893,86567092
68060445,10399885
68060445,76848882
19429683,32003550
19429683,55245217
80995785,37270331
80995785,49978436
3813742,24845893
3813742,62402874
7344093,82014703
7344093,5234064
62347726,67563793
62347726,19684974
15685091,61032572
15685091,26216195
24031888,37405802
24031888,49842965
56402841,30618081
56402841,56630686
25361372,17120929
25361372,70127838
63855821,71832702
63855821,15416065
32103877,8582577
32103877,78666190
12239008,80372269
12239008,6876498
82794974,53526839
82794974,33721928
59907330,50992804
59907330,36255963
40280813,51597413
40280813,35651354
14402471,60721510
14402471,26527257
26208081,7752464
26208081,79496303
34614251,6284303
34614251,80964464
82336485,31472849
82336485,55775918
29888248,15016418
29888248,72232349
45930487,16015566
45930487,71233201
41546509,3648995
41546509,83599772
20978600,28007791
20978600,59240976
16126743,62423945
16126743,24824822
52051813,70993667
52051813,16255100
31118862,67967953
31118862,19280814
40823735,63031345
40823735,24217422
28669782,21052468
28669782,66196299
41162866,27132613
41162866,60116154
26599126,54788004
26599126,32460763
67801204,30605788
67801204,56642979
21826808,49915445
21826808,37333322
53180259,4052529
53180259,83196238
60308223,82237771
60308223,5010996
24252967,80281791
24252967,6966976
16491570,33039975
16491570,54208792
48933002,70477728
48933002,16771039
53905152,10309234
53905152,76939533
75283566,69238450
75283566,18010317
25680180,38983316
25680180,48265451
58635019,22003198
58635019,65245569
78852446,77854106
78852446,9394661
21312568,2872644
21312568,84376123
62755442,43286157
62755442,43962610
8384752,28613090
8384752,58635677
16093765,77400608
16093765,9848159
80406057,84102272
80406057,3146495
63877699,37164285
63877699,50084482
49008492,42943736
49008492,44305031
41617159,11225345
41617159,76023422
34893715,39465101
34893715,47783666
33275311,78356945
33275311,8891822
54722478,46662192
54722478,40586575
64535799,33189790
64535799,54058977
51886431,9641294
51886431,77607473
18915891,46531415
18915891,40717352
32468618,34782638
32468618,52466129
43685352,25442919
43685352,61805848
5916581,37757637
5916581,49491130
1022124,11969525
1022124,75279242
81507122,17323331
81507122,69925436
13023472,48739119
13023472,38509648
13728777,18598733
13728777,68650034
20558172,65174686
20558172,22074081
67788229,53136496
67788229,34112271
2074793,59185887
2074793,28062880
34783351,13738890
34783351,73509877
4089905,34616760
4089905,52632007
75600430,79966543
75600430,7282224
33828897,6741667
33828897,80507100
68636763,27517827
68636763,59730940
21998129,19585554
21998129,67663213
5241475,86132104
5241475,1116663
8512812,87169099
8512812,79668
77454659,63232974
77454659,24015793
80916074,48357698
80916074,38891069
75378838,45049263
75378838,42199504
55511122,4769589
55511122,82479178
2072529,67342249
2072529,19906518
