x,y,Ordre
20051,8484,25038
20051,41509,25038
46201,44806,3852
46201,5187,3852
46011,13271,16692
46011,36722,16692
38973,41422,8346
38973,8571,8346
30554,197,50076
30554,49796,50076
9936,47639,12519
9936,2354,12519
22656,19489,12519
22656,30504,12519
22588,30035,8346
22588,19958,8346
22276,27874,4173
22276,22119,4173
8854,38737,4173
8854,11256,4173
42631,45189,50076
42631,4804,50076
9327,4119,50076
9327,45874,50076
48015,33938,50076
48015,16055,50076
27310,14390,2782
27310,35603,2782
42309,25033,12519
42309,24960,12519
12828,18168,8346
12828,31825,8346
27263,15869,4173
27263,34124,4173
30371,49332,8346
30371,661,8346
7213,41073,25038
7213,8920,25038
20592,7459,25038
20592,42534,25038
40337,34716,50076
40337,15277,50076
22157,15202,25038
22157,34791,25038
13988,40104,50076
13988,9889,50076
31106,23369,50076
31106,26624,50076
3214,23484,25038
3214,26509,25038
34914,7681,12519
34914,42312,12519
2503,15057,8346
2503,34936,8346
35286,23564,25038
35286,26429,25038
29507,49359,50076
29507,634,50076
21256,13295,50076
21256,36698,50076
28190,25389,25038
28190,24604,25038
46315,1273,8346
46315,48720,8346
18708,17121,1391
18708,32872,1391
29665,3710,16692
29665,46283,16692
24691,23455,16692
24691,26538,16692
29399,28454,963
29399,21539,963
33097,32689,1391
33097,17304,1391
42955,19447,642
42955,30546,642
20438,18349,25038
20438,31644,25038
43897,47946,50076
43897,2047,50076
38002,15040,25038
38002,34953,25038
17983,21174,25038
17983,28819,25038
580,37931,50076
580,12062,50076
16020,13541,50076
16020,36452,50076
10002,11343,25038
10002,38650,25038
31329,7103,50076
31329,42890,50076
26372,39360,16692
26372,10633,16692
24426,7739,5564
24426,42254,5564
21709,30492,50076
21709,19501,50076
46557,44311,50076
46557,5682,50076
4549,43637,8346
4549,6356,8346
25355,16271,12519
25355,33722,12519
36928,9477,2782
36928,40516,2782
6923,5165,50076
6923,44828,50076
25993,49300,4173
25993,693,4173
33003,43304,5564
33003,6689,5564
6226,38796,5564
6226,11197,5564
15999,24085,5564
15999,25908,5564
44500,11892,3852
44500,38101,3852
34384,32645,12519
34384,17348,12519
4914,37846,12519
4914,12147,12519
12459,19281,1284
12459,30712,1284
26546,7266,50076
26546,42727,50076
23980,47399,12519
23980,2594,12519
30954,16839,12519
30954,33154,12519
8007,3949,12519
8007,46044,12519
9948,44450,25038
9948,5543,25038
23022,438,25038
23022,49555,25038
25512,13638,1391
25512,36355,1391
37026,15993,25038
37026,34000,25038
23245,31348,2782
23245,18645,2782
28473,11652,25038
28473,38341,25038
13708,33653,12519
13708,16340,12519
13037,16169,5564
13037,33824,5564
45114,22835,50076
45114,27158,50076
27671,20897,52
27671,29096,52
29155,32507,4173
29155,17486,4173
6692,38959,25038
6692,11034,25038
729,27210,50076
729,22783,50076
8781,31640,50076
8781,18353,50076
49271,48759,12519
49271,1234,12519
27987,5122,8346
27987,44871,8346
21379,13833,50076
21379,36160,50076
523,29832,4173
523,20161,4173
29047,37771,107
29047,12222,107
33848,41453,12519
33848,8540,12519
34224,48991,25038
34224,1002,25038
48210,36481,963
48210,13512,963
14705,20527,50076
14705,29466,50076
22159,26893,12519
22159,23100,12519
49928,41369,50076
49928,8624,50076
6079,47690,5564
6079,2303,5564
31475,28631,5564
31475,21362,5564
40705,45085,16692
40705,4908,16692
3678,893,428
3678,49100,428
22921,17328,12519
22921,32665,12519
13771,36742,25038
13771,13251,25038
14510,10326,1391
14510,39667,1391
40974,39716,50076
40974,10277,50076
49961,32458,50076
49961,17535,50076
46131,44357,1391
46131,5636,1391
41820,1936,25038
41820,48057,25038
45086,30925,4173
45086,19068,4173
32001,36583,50076
32001,13410,50076
38649,22182,8346
38649,27811,8346
36828,28790,50076
36828,21203,50076
18652,6753,50076
18652,43240,50076
16328,38443,16692
16328,11550,16692
43445,31502,50076
43445,18491,50076
48138,2165,39
48138,47828,39
29651,30266,12519
29651,19727,12519
42550,44068,5564
42550,5925,5564
41524,25864,5564
41524,24129,5564
22408,4277,5564
22408,45716,5564
35863,37785,25038
35863,12208,25038
18865,44102,25038
18865,5891,25038
41377,31388,16692
41377,18605,16692
32046,1700,50076
32046,48293,50076
9176,26818,8346
9176,23175,8346
12409,12193,50076
12409,37800,50076
962,37258,16692
962,12735,16692
17104,27033,5564
17104,22960,5564
28703,47409,50076
28703,2584,50076
17379,41271,50076
17379,8722,50076
45966,33150,16692
45966,16843,16692
28419,41543,50076
28419,8450,50076
13546,19324,25038
13546,30669,25038
37627,19842,5564
37627,30151,5564
11478,40486,50076
11478,9507,50076
6400,23835,12519
6400,26158,12519
44234,47257,50076
44234,2736,50076
42812,35893,16692
42812,14100,16692
5234,18797,12519
5234,31196,12519
15392,31298,50076
15392,18695,50076
28406,29724,25038
28406,20269,25038
32339,40822,16692
32339,9171,16692
48608,9133,50076
48608,40860,50076
21220,18442,5564
21220,31551,5564
14147,40529,16692
14147,9464,16692
22940,15258,5564
22940,34735,5564
38062,44533,50076
38062,5460,50076
23997,27944,50076
23997,22049,50076
14665,21713,50076
14665,28280,50076
38804,26700,4173
38804,23293,4173
13446,19736,12519
13446,30257,12519
33651,29638,1391
33651,20355,1391
12606,3674,12519
12606,46319,12519
39349,9473,8346
39349,40520,8346
16335,1220,2782
16335,48773,2782
235,2596,25038
235,47397,25038
32397,48423,50076
32397,1570,50076
30638,40542,50076
30638,9451,50076
7346,18888,16692
7346,31105,16692
26097,39152,8346
26097,10841,8346
5025,15152,16692
5025,34841,16692
48869,2333,50076
48869,47660,50076
9696,39736,5564
9696,10257,5564
33718,9968,25038
33718,40025,25038
19313,18486,50076
19313,31507,50076
37861,26235,25038
37861,23758,25038
4082,22608,12519
4082,27385,12519
41951,37678,16692
41951,12315,16692
28826,5083,12519
28826,44910,12519
27495,11989,5564
27495,38004,5564
1172,3219,50076
1172,46774,50076
49019,47017,1391
49019,2976,1391
46039,19426,25038
46039,30567,25038
9522,10892,12519
9522,39101,12519
35612,7226,25038
35612,42767,25038
21927,34207,321
21927,15786,321
15897,32332,16692
15897,17661,16692
11087,9538,50076
11087,40455,50076
38869,31452,4173
38869,18541,4173
41509,46632,50076
41509,3361,50076
25045,5337,5564
25045,44656,5564
17656,9633,1391
17656,40360,1391
47482,33236,12519
47482,16757,12519
41243,38977,1926
41243,11016,1926
17118,34240,16692
17118,15753,16692
22235,652,12519
22235,49341,12519
17412,15811,50076
17412,34182,50076
16199,26567,50076
16199,23426,50076
1012,29302,2782
1012,20691,2782
35233,8488,1284
35233,41505,1284
25705,10213,25038
25705,39780,25038
37030,46627,50076
37030,3366,50076
37454,19970,12519
37454,30023,12519
15087,16597,50076
15087,33396,50076
17096,38757,25038
17096,11236,25038
22536,1044,3852
22536,48949,3852
21724,636,25038
21724,49357,25038
30870,36613,25038
30870,13380,25038
13488,49865,50076
13488,128,50076
42983,8500,50076
42983,41493,50076
22585,47582,50076
22585,2411,50076
10981,6411,8346
10981,43582,8346
33779,4112,12519
33779,45881,12519
22475,26472,5564
22475,23521,5564
43553,38988,50076
43553,11005,50076
9469,27232,50076
9469,22761,50076
5153,14077,2782
5153,35916,2782
32116,31964,12519
32116,18029,12519
35935,3810,642
35935,46183,642
3276,49045,12519
3276,948,12519
35425,11423,4173
35425,38570,4173
17467,39226,12519
17467,10767,12519
25553,19468,2782
25553,30525,2782
4342,918,12519
4342,49075,12519
34875,1960,50076
34875,48033,50076
3657,15574,16692
3657,34419,16692
11227,41076,25038
11227,8917,25038
42090,36184,50076
42090,13809,50076
45377,19543,25038
45377,30450,25038
24549,10690,8346
24549,39303,8346
39218,17342,50076
39218,32651,50076
45266,42295,25038
45266,7698,25038
46947,29409,8346
46947,20584,8346
32326,41030,12519
32326,8963,12519
1259,26349,25038
1259,23644,25038
17806,33863,50076
17806,16130,50076
41987,43781,50076
41987,6212,50076
47723,24682,25038
47723,25311,25038
22357,17123,4173
22357,32870,4173
4456,2215,8346
4456,47778,8346
24485,32352,25038
24485,17641,25038
45753,404,16692
45753,49589,16692
34780,21385,25038
34780,28608,25038
40803,27682,12519
40803,22311,12519
32293,2264,16692
32293,47729,16692
38681,41035,25038
38681,8958,25038
1747,43609,25038
1747,6384,25038
40002,42251,50076
40002,7742,50076
21835,2561,4173
21835,47432,4173
1538,14711,50076
1538,35282,50076
27866,9350,5564
27866,40643,5564
6297,4380,50076
6297,45613,50076
5134,34739,50076
5134,15254,50076
15680,2778,12519
15680,47215,12519
35367,29481,963
35367,20512,963
20677,24053,50076
20677,25940,50076
6587,2571,50076
6587,47422,50076
43936,47254,50076
43936,2739,50076
34160,19044,4173
34160,30949,4173
21165,37609,16692
21165,12384,16692
8060,34328,50076
8060,15665,50076
49259,4298,12519
49259,45695,12519
26060,39474,50076
26060,10519,50076
5989,47802,12519
5989,2191,12519
7575,38361,50076
7575,11632,50076
1969,48916,25038
1969,1077,25038
7242,39110,50076
7242,10883,50076
7594,15979,50076
7594,34014,50076
30142,7705,25038
30142,42288,25038
41938,30810,50076
41938,19183,50076
23756,33201,16692
23756,16792,16692
12374,19866,107
12374,30127,107
3938,38585,2782
3938,11408,2782
40322,47677,50076
40322,2316,50076
19241,24861,156
19241,25132,156
37599,20053,50076
37599,29940,50076
30495,44327,25038
30495,5666,25038
17349,42770,12519
17349,7223,12519
6376,13779,5564
6376,36214,5564
4812,30523,50076
4812,19470,50076
9658,23712,1391
9658,26281,1391
8638,14762,50076
8638,35231,50076
34814,37667,16692
34814,12326,16692
47905,21161,50076
47905,28832,50076
34807,7747,156
34807,42246,156
327,19479,12519
327,30514,12519
6197,25453,8346
6197,24540,8346
34033,33062,50076
34033,16931,50076
39735,1884,12519
39735,48109,12519
46698,5311,50076
46698,44682,50076
26685,7068,16692
26685,42925,16692
10305,6396,156
10305,43597,156
35910,4274,25038
35910,45719,25038
13586,34713,963
13586,15280,963
17249,17684,50076
17249,32309,50076
6408,12334,12519
6408,37659,12519
34090,32830,50076
34090,17163,50076
15045,44144,963
15045,5849,963
4763,42402,50076
4763,7591,50076
7221,10854,50076
7221,39139,50076
31507,5860,50076
31507,44133,50076
18208,22910,5564
18208,27083,5564
4498,816,50076
4498,49177,50076
41838,30611,16692
41838,19382,16692
46438,22954,50076
46438,27039,50076
20983,18414,25038
20983,31579,25038
25943,44108,12519
25943,5885,12519
24329,6313,12519
24329,43680,12519
46338,29402,12519
46338,20591,12519
4240,34284,8346
4240,15709,8346
35941,15565,50076
35941,34428,50076
27244,27030,5564
27244,22963,5564
34158,17430,50076
34158,32563,50076
45291,33661,214
45291,16332,214
14730,2056,16692
14730,47937,16692
48294,29917,50076
48294,20076,50076
13850,9706,16692
13850,40287,16692
42856,24639,1284
42856,25354,1284
11187,12929,12519
11187,37064,12519
44672,29947,5564
44672,20046,5564
8523,42365,50076
8523,7628,50076
39522,26731,1391
39522,23262,1391
31913,43228,25038
31913,6765,25038
33048,4942,428
33048,45051,428
35295,6359,12519
35295,43634,12519
37876,44242,107
37876,5751,107
23243,21123,3852
23243,28870,3852
42830,39735,12519
42830,10258,12519
21564,11881,25038
21564,38112,25038
46594,36034,5564
46594,13959,5564
15698,14295,25038
15698,35698,25038
28134,6980,5564
28134,43013,5564
49591,21937,4173
49591,28056,4173
16786,17955,50076
16786,32038,50076
23858,8839,50076
23858,41154,50076
23684,22612,4173
23684,27381,4173
48645,26684,2782
48645,23309,2782
174,9147,12519
174,40846,12519
39762,25179,13
39762,24814,13
38659,35668,16692
38659,14325,16692
37360,22910,50076
37360,27083,50076
22769,429,50076
22769,49564,50076
27585,4302,5564
27585,45691,5564
37518,13121,50076
37518,36872,50076
31553,39819,5564
31553,10174,5564
3356,44547,25038
3356,5446,25038
43416,23843,12519
43416,26150,12519
15162,14263,50076
15162,35730,50076
19280,36785,50076
19280,13208,50076
7977,21475,25038
7977,28518,25038
26417,49345,4173
26417,648,4173
1570,7135,642
1570,42858,642
31585,17645,107
31585,32348,107
27258,27797,16692
27258,22196,16692
27090,9569,50076
27090,40424,50076
5708,18268,2782
5708,31725,2782
478,41311,50076
478,8682,50076
4481,31670,50076
4481,18323,50076
38472,38396,25038
38472,11597,25038
12773,23172,12519
12773,26821,12519
25442,7578,1284
25442,42415,1284
37893,10756,2782
37893,39237,2782
30429,45198,50076
30429,4795,50076
39608,11179,8346
39608,38814,8346
2224,35308,12519
2224,14685,12519
38668,9793,3852
38668,40200,3852
42659,6206,50076
42659,43787,50076
43698,42771,8346
43698,7222,8346
21300,5128,50076
21300,44865,50076
22307,2243,50076
22307,47750,50076
21270,15086,50076
21270,34907,50076
35132,27489,12519
35132,22504,12519
36794,3652,25038
36794,46341,25038
40751,35092,50076
40751,14901,50076
28218,43507,2782
28218,6486,2782
9695,9624,1391
9695,40369,1391
25290,17542,642
25290,32451,642
35938,36829,1284
35938,13164,1284
34264,13688,642
34264,36305,642
35589,34964,8346
35589,15029,8346
15789,3968,4173
15789,46025,4173
34901,3765,25038
34901,46228,25038
42403,656,25038
42403,49337,25038
17388,48388,25038
17388,1605,25038
21767,16390,234
21767,33603,234
43163,16198,12519
43163,33795,12519
21693,19654,50076
21693,30339,50076
28782,36738,1391
28782,13255,1391
4977,31391,5564
4977,18602,5564
22228,21464,12519
22228,28529,12519
8146,45814,12519
8146,4179,12519
365,44052,642
365,5941,642
3299,48432,5564
3299,1561,5564
33629,4420,25038
33629,45573,25038
41170,27819,50076
41170,22174,50076
47349,47340,3852
47349,2653,3852
14071,37867,50076
14071,12126,50076
2524,4275,4173
2524,45718,4173
33281,12961,12519
33281,37032,12519
26949,42128,25038
26949,7865,25038
7108,39305,50076
7108,10688,50076
818,18651,5564
818,31342,5564
5529,23315,5564
5529,26678,5564
4490,24748,5564
4490,25245,5564
31741,43442,25038
31741,6551,25038
13858,17224,1391
13858,32769,1391
34555,33117,50076
34555,16876,50076
4524,5499,50076
4524,44494,50076
44596,10575,50076
44596,39418,50076
20548,36435,8346
20548,13558,8346
48724,46604,50076
48724,3389,50076
37457,2560,16692
37457,47433,16692
4836,22340,2782
4836,27653,2782
25167,23393,3852
25167,26600,3852
34803,21197,5564
34803,28796,5564
49195,9040,12519
49195,40953,12519
43060,46170,50076
43060,3823,50076
10017,25690,1391
10017,24303,1391
19974,19632,50076
19974,30361,50076
46536,23619,3852
46536,26374,3852
3890,49711,12519
3890,282,12519
21195,41080,12519
21195,8913,12519
19262,6528,8346
19262,43465,8346
14261,27514,25038
14261,22479,25038
36357,2421,12519
36357,47572,12519
44383,40252,2782
44383,9741,2782
6018,2819,12519
6018,47174,12519
15604,2835,50076
15604,47158,50076
49088,42071,16692
49088,7922,16692
12350,11817,50076
12350,38176,50076
40617,29754,50076
40617,20239,50076
38674,45895,50076
38674,4098,50076
13201,9518,25038
13201,40475,25038
41815,10367,50076
41815,39626,50076
19285,23935,4173
19285,26058,4173
21205,41577,50076
21205,8416,50076
38504,28860,25038
38504,21133,25038
37055,5496,8346
37055,44497,8346
14627,21801,1391
14627,28192,1391
23253,26133,12519
23253,23860,12519
39043,32942,117
39043,17051,117
22034,38697,1926
22034,11296,1926
4366,40085,8346
4366,9908,8346
37912,37210,16692
37912,12783,16692
37663,33794,12519
37663,16199,12519
46954,16374,4173
46954,33619,4173
37464,22358,12519
37464,27635,12519
42402,48480,16692
42402,1513,16692
46335,34417,50076
46335,15576,50076
14710,39339,12519
14710,10654,12519
40049,47689,12519
40049,2304,12519
37101,7968,25038
37101,42025,25038
40493,1782,5564
40493,48211,5564
34883,38387,16692
34883,11606,16692
42043,1159,1391
42043,48834,1391
29690,46686,5564
29690,3307,5564
33260,15930,50076
33260,34063,50076
13206,17718,50076
13206,32275,50076
44615,9638,25038
44615,40355,25038
6463,30845,5564
6463,19148,5564
36422,27076,1926
36422,22917,1926
25497,22155,16692
25497,27838,16692
1317,29872,50076
1317,20121,50076
42149,26197,12519
42149,23796,12519
7337,30322,25038
7337,19671,25038
6820,19206,16692
6820,30787,16692
13656,16677,25038
13656,33316,25038
6641,46017,50076
6641,3976,50076
15832,20565,107
15832,29428,107
5523,39175,12519
5523,10818,12519
39543,32660,50076
39543,17333,50076
2188,21872,8346
2188,28121,8346
14061,18963,3852
14061,31030,3852
33274,26181,25038
33274,23812,25038
37238,32029,16692
37238,17964,16692
38885,34125,50076
38885,15868,50076
41855,37543,50076
41855,12450,50076
5015,43618,12519
5015,6375,12519
45280,19275,25038
45280,30718,25038
2709,23096,5564
2709,26897,5564
45769,25702,2782
45769,24291,2782
24148,18663,50076
24148,31330,50076
35185,46456,50076
35185,3537,50076
24296,29308,8346
24296,20685,8346
27900,42320,50076
27900,7673,50076
26195,22323,12519
26195,27670,12519
30720,1487,50076
30720,48506,50076
42757,44088,4173
42757,5905,4173
21391,27369,50076
21391,22624,50076
2058,1404,12519
2058,48589,12519
47435,19618,25038
47435,30375,25038
5186,33599,25038
5186,16394,25038
983,40622,1926
983,9371,1926
33124,87,16692
33124,49906,16692
31054,16655,50076
31054,33338,50076
17601,20343,50076
17601,29650,50076
23117,28236,25038
23117,21757,25038
31298,42227,12519
31298,7766,12519
28590,4107,1284
28590,45886,1284
47489,42882,25038
47489,7111,25038
34532,42814,25038
34532,7179,25038
9299,18518,50076
9299,31475,50076
99,25499,25038
99,24494,25038
45141,280,12519
45141,49713,12519
31720,23171,25038
31720,26822,25038
25358,9955,16692
25358,40038,16692
14095,35405,25038
14095,14588,25038
11790,5273,25038
11790,44720,25038
2658,29584,16692
2658,20409,16692
8402,33818,1391
8402,16175,1391
33450,2539,50076
33450,47454,50076
28466,20614,12519
28466,29379,12519
32606,1657,16692
32606,48336,16692
39691,1867,50076
39691,48126,50076
41052,14571,8346
41052,35422,8346
37042,11807,50076
37042,38186,50076
30757,12167,50076
30757,37826,50076
37729,19078,50076
37729,30915,50076
28451,20342,4173
28451,29651,4173
40611,41541,12519
40611,8452,12519
20691,48469,1391
20691,1524,1391
41355,26535,50076
41355,23458,50076
27226,22182,8346
27226,27811,8346
25422,41689,5564
25422,8304,5564
32644,42287,50076
32644,7706,50076
32972,27487,16692
32972,22506,16692
44063,23773,16692
44063,26220,16692
45424,44275,12519
45424,5718,12519
49716,19326,12519
49716,30667,12519
24557,5394,2782
24557,44599,2782
19086,7632,12519
19086,42361,12519
12240,28943,25038
12240,21050,25038
31400,2320,50076
31400,47673,50076
37436,24601,50076
37436,25392,50076
48653,15397,4173
48653,34596,4173
41824,28911,16692
41824,21082,16692
8771,9785,25038
8771,40208,25038
40380,11882,12519
40380,38111,12519
21108,33584,12519
21108,16409,12519
18675,46457,25038
18675,3536,25038
21320,28546,16692
21320,21447,16692
8199,46494,50076
8199,3499,50076
20969,13849,50076
20969,36144,50076
32864,34151,50076
32864,15842,50076
19827,38783,3852
19827,11210,3852
28783,24456,12519
28783,25537,12519
23934,36059,5564
23934,13934,5564
45302,38304,16692
45302,11689,16692
38491,19749,25038
38491,30244,25038
24537,4691,5564
24537,45302,5564
12784,41962,1391
12784,8031,1391
14785,34336,25038
14785,15657,25038
31405,10427,4173
31405,39566,4173
49815,35409,25038
49815,14584,25038
48930,5146,50076
48930,44847,50076
3541,16587,4173
3541,33406,4173
21159,13339,16692
21159,36654,16692
5402,3977,12519
5402,46016,12519
29691,36132,50076
29691,13861,50076
17764,4758,12519
17764,45235,12519
1778,41332,107
1778,8661,107
46715,35166,5564
46715,14827,5564
35649,46993,50076
35649,3000,50076
42194,39801,12519
42194,10192,12519
17659,3130,2782
17659,46863,2782
41846,24649,16692
41846,25344,16692
37366,33312,50076
37366,16681,50076
30446,22407,16692
30446,27586,16692
49184,48302,12519
49184,1691,12519
39840,13859,50076
39840,36134,50076
43323,19889,50076
43323,30104,50076
35257,12628,12519
35257,37365,12519
32188,37458,12519
32188,12535,12519
23665,11221,50076
23665,38772,50076
33864,40309,1391
33864,9684,1391
26979,19006,8346
26979,30987,8346
21849,47043,50076
21849,2950,50076
20599,13986,16692
20599,36007,16692
11829,26085,428
11829,23908,428
33580,6004,12519
33580,43989,12519
29204,49463,50076
29204,530,50076
2301,10467,3852
2301,39526,3852
35992,20367,25038
35992,29626,25038
26859,27067,642
26859,22926,642
11069,18268,12519
11069,31725,12519
15356,13611,25038
15356,36382,25038
22601,44198,25038
22601,5795,25038
30215,31484,50076
30215,18509,50076
21977,11866,50076
21977,38127,50076
14460,45338,50076
14460,4655,50076
1940,25380,16692
1940,24613,16692
25455,5959,50076
25455,44034,50076
38603,9832,25038
38603,40161,25038
26227,44863,12519
26227,5130,12519
15981,31728,16692
15981,18265,16692
753,41925,5564
753,8068,5564
23247,40294,12519
23247,9699,12519
11563,26140,16692
11563,23853,16692
13424,31223,5564
13424,18770,5564
10309,9247,1391
10309,40746,1391
43141,21372,1391
43141,28621,1391
20132,36178,2782
20132,13815,2782
41406,932,12519
41406,49061,12519
49163,47501,12519
49163,2492,12519
35983,31445,25038
35983,18548,25038
19351,24983,50076
19351,25010,50076
10971,4299,50076
10971,45694,50076
2184,49311,12519
2184,682,12519
7863,42542,50076
7863,7451,50076
41963,49358,50076
41963,635,50076
1006,16104,12519
1006,33889,12519
63,4160,8346
63,45833,8346
34117,39072,50076
34117,10921,50076
14966,46491,25038
14966,3502,25038
37574,6939,5564
37574,43054,5564
23275,39619,4173
23275,10374,4173
14291,46452,50076
14291,3541,50076
7331,41918,25038
7331,8075,25038
3788,15760,4173
3788,34233,4173
48940,29100,5564
48940,20893,5564
11153,4826,12519
11153,45167,12519
4557,28636,16692
4557,21357,16692
3006,2074,50076
3006,47919,50076
42954,34579,25038
42954,15414,25038
17012,11539,1391
17012,38454,1391
29818,15186,25038
29818,34807,25038
586,19551,50076
586,30442,50076
14374,14891,50076
14374,35102,50076
38032,26650,8346
38032,23343,8346
18015,642,50076
18015,49351,50076
28020,20460,50076
28020,29533,50076
30843,30824,25038
30843,19169,25038
49134,43677,12519
49134,6316,12519
21215,14499,5564
21215,35494,5564
42212,27220,50076
42212,22773,50076
48891,3085,12519
48891,46908,12519
20776,267,50076
20776,49726,50076
22603,25508,50076
22603,24485,50076
3944,20461,25038
3944,29532,25038
22230,2476,12519
22230,47517,12519
45557,24277,25038
45557,25716,25038
31134,44499,8346
31134,5494,8346
5376,18013,50076
5376,31980,50076
25671,19369,16692
25671,30624,16692
15711,30799,50076
15711,19194,50076
5446,43304,12519
5446,6689,12519
41494,39380,50076
41494,10613,50076
24194,33441,50076
24194,16552,50076
36766,46653,963
36766,3340,963
4399,2722,25038
4399,47271,25038
44334,6105,2782
44334,43888,2782
29034,43371,25038
29034,6622,25038
27339,11765,16692
27339,38228,16692
27950,12274,8346
27950,37719,8346
9556,6700,8346
9556,43293,8346
11526,43507,8346
11526,6486,8346
29201,14450,25038
29201,35543,25038
13256,20905,12519
13256,29088,12519
42988,10069,25038
42988,39924,25038
14085,41669,50076
14085,8324,50076
16468,32349,50076
16468,17644,50076
4232,20763,1391
4232,29230,1391
22295,1417,50076
22295,48576,50076
21337,25772,25038
21337,24221,25038
11216,41807,50076
11216,8186,50076
49440,13629,50076
49440,36364,50076
40119,38555,50076
40119,11438,50076
38211,35430,50076
38211,14563,50076
34237,35001,50076
34237,14992,50076
33513,26570,12519
33513,23423,12519
22013,38662,25038
22013,11331,25038
35790,11812,50076
35790,38181,50076
38186,2451,16692
38186,47542,16692
12265,40693,12519
12265,9300,12519
43049,11652,25038
43049,38341,25038
8978,46712,12519
8978,3281,12519
31705,11985,8346
31705,38008,8346
9707,8758,12519
9707,41235,12519
30143,5961,1926
30143,44032,1926
47753,40268,12519
47753,9725,12519
40250,26427,12519
40250,23566,12519
42692,20592,4173
42692,29401,4173
34328,41156,50076
34328,8837,50076
3963,9620,50076
3963,40373,50076
11085,26184,12519
11085,23809,12519
13601,7657,50076
13601,42336,50076
18220,40876,1391
18220,9117,1391
38788,43735,12519
38788,6258,12519
36848,158,50076
36848,49835,50076
38609,16861,12519
38609,33132,12519
7829,16676,5564
7829,33317,5564
4360,3261,5564
4360,46732,5564
33633,40488,25038
33633,9505,25038
32560,28645,50076
32560,21348,50076
20119,36685,16692
20119,13308,16692
25984,39772,3852
25984,10221,3852
44162,37314,50076
44162,12679,50076
4150,28524,4173
4150,21469,4173
46789,5625,50076
46789,44368,50076
19768,28496,25038
19768,21497,25038
7007,24727,16692
7007,25266,16692
8588,4274,3852
8588,45719,3852
49784,23764,16692
49784,26229,16692
34140,43297,50076
34140,6696,50076
35736,28166,1926
35736,21827,1926
25073,17197,1391
25073,32796,1391
42429,14309,963
42429,35684,963
44954,49968,25038
44954,25,25038
19347,3412,2782
19347,46581,2782
48515,12441,50076
48515,37552,50076
9210,38817,2782
9210,11176,2782
4824,13294,25038
4824,36699,25038
27169,21752,5564
27169,28241,5564
17024,37932,50076
17024,12061,50076
36899,524,12519
36899,49469,12519
36903,32524,12519
36903,17469,12519
23326,38756,4173
23326,11237,4173
14554,46332,25038
14554,3661,25038
49642,37913,25038
49642,12080,25038
42664,13803,12519
42664,36190,12519
23881,30707,5564
23881,19286,5564
6196,32278,50076
6196,17715,50076
25314,40205,50076
25314,9788,50076
21419,3765,25038
21419,46228,25038
3950,40687,16692
3950,9306,16692
13884,45991,8346
13884,4002,8346
33666,34118,16692
33666,15875,16692
3562,397,50076
3562,49596,50076
28644,33286,25038
28644,16707,25038
37803,40140,12519
37803,9853,12519
32736,41445,12519
32736,8548,12519
12335,46906,12519
12335,3087,12519
36218,22086,50076
36218,27907,50076
379,29119,16692
379,20874,16692
9589,44901,50076
9589,5092,50076
18544,12898,25038
18544,37095,25038
49675,48732,50076
49675,1261,50076
23771,22127,25038
23771,27866,25038
15506,42991,16692
15506,7002,16692
20404,31484,50076
20404,18509,50076
22423,26330,50076
22423,23663,50076
30903,43351,16692
30903,6642,16692
23466,5903,8346
23466,44090,8346
29837,30664,12519
29837,19329,12519
30036,2137,8346
30036,47856,8346
44535,26700,12519
44535,23293,12519
13174,26354,4173
13174,23639,4173
15312,17573,3852
15312,32420,3852
12422,14258,25038
12422,35735,25038
15207,29967,25038
15207,20026,25038
5826,37202,12519
5826,12791,12519
41986,4311,50076
41986,45682,50076
9816,13838,5564
9816,36155,5564
49873,8520,50076
49873,41473,50076
27204,30313,50076
27204,19680,50076
29021,15170,12519
29021,34823,12519
43330,9813,50076
43330,40180,50076
1686,10359,50076
1686,39634,50076
24730,34563,50076
24730,15430,50076
37209,1417,50076
37209,48576,50076
6190,40391,25038
6190,9602,25038
4859,2480,50076
4859,47513,50076
33218,764,4173
33218,49229,4173
34517,14961,50076
34517,35032,50076
12052,6102,50076
12052,43891,50076
43630,39757,428
43630,10236,428
38727,10575,12519
38727,39418,12519
46155,8787,8346
46155,41206,8346
3573,18121,50076
3573,31872,50076
4023,40747,12519
4023,9246,12519
40238,25429,50076
40238,24564,50076
49564,10931,25038
49564,39062,25038
8397,14158,5564
8397,35835,5564
12837,46583,50076
12837,3410,50076
16196,16857,50076
16196,33136,50076
36336,34050,12519
36336,15943,12519
29041,45018,12519
29041,4975,12519
21304,44744,12519
21304,5249,12519
3803,2084,8346
3803,47909,8346
23299,11832,5564
23299,38161,5564
47504,37729,50076
47504,12264,50076
45780,2644,50076
45780,47349,50076
23847,4252,25038
23847,45741,25038
24530,41750,25038
24530,8243,25038
42091,7520,8346
42091,42473,8346
47668,22560,16692
47668,27433,16692
10734,3649,25038
10734,46344,25038
36871,24008,2782
36871,25985,2782
34066,15507,12519
34066,34486,12519
44916,44116,50076
44916,5877,50076
34378,30577,25038
34378,19416,25038
24728,957,50076
24728,49036,50076
32137,40963,1926
32137,9030,1926
33535,24379,5564
33535,25614,5564
25278,3850,12519
25278,46143,12519
49464,9359,50076
49464,40634,50076
42332,6371,8346
42332,43622,8346
42653,37353,16692
42653,12640,16692
4760,21560,1926
4760,28433,1926
44968,26761,1391
44968,23232,1391
17503,48051,5564
