x,y,Ordre
86627653,20908215,87248034
86627653,66340552,87248034
29185764,10858389,87248034
29185764,76390378,87248034
51681823,70671371,87248034
51681823,16577396,87248034
2109984,57835020,87248034
2109984,29413747,87248034
72925942,30350975,87248034
72925942,56897792,87248034
73771652,1277056,87248034
73771652,85971711,87248034
27429019,61938636,87248034
27429019,25310131,87248034
78639136,308631,87248034
78639136,86940136,87248034
76478309,35630910,87248034
76478309,51617857,87248034
5798710,23200652,87248034
5798710,64048115,87248034
21288478,3768292,87248034
21288478,83480475,87248034
445584,18014206,87248034
445584,69234561,87248034
43138231,33820345,87248034
43138231,53428422,87248034
25855992,5946764,87248034
25855992,81302003,87248034
1333516,87201590,87248034
1333516,47177,87248034
9440187,64279058,87248034
9440187,22969709,87248034
69551137,15711171,87248034
69551137,71537596,87248034
69074890,59142307,87248034
69074890,28106460,87248034
19726231,40407263,87248034
19726231,46841504,87248034
46650993,864516,87248034
46650993,86384251,87248034
86595894,24982230,87248034
86595894,62266537,87248034
50579700,54208788,87248034
50579700,33039979,87248034
21763140,51853493,87248034
21763140,35395274,87248034
37242708,54468105,87248034
37242708,32780662,87248034
14159216,5158540,87248034
14159216,82090227,87248034
37313116,52515937,87248034
37313116,34732830,87248034
39978924,44350087,87248034
39978924,42898680,87248034
81221824,2493135,87248034
81221824,84755632,87248034
65666415,4361578,87248034
65666415,82887189,87248034
32375337,32735526,87248034
32375337,54513241,87248034
31878787,64786071,87248034
31878787,22462696,87248034
49844376,68023376,87248034
49844376,19225391,87248034
18714373,81675709,87248034
18714373,5573058,87248034
31985975,32783184,87248034
31985975,54465583,87248034
81813706,43193901,87248034
81813706,44054866,87248034
38745697,6320603,87248034
38745697,80928164,87248034
81694940,5871209,87248034
81694940,81377558,87248034
63041020,26870981,87248034
63041020,60377786,87248034
5994640,48980840,87248034
5994640,38267927,87248034
87046792,56884607,87248034
87046792,30364160,87248034
57198274,19346223,87248034
57198274,67902544,87248034
41643434,79883972,87248034
41643434,7364795,87248034
40376971,73484566,87248034
40376971,13764201,87248034
32081456,33515182,87248034
32081456,53733585,87248034
17559992,63711397,87248034
17559992,23537370,87248034
60307154,62943878,87248034
60307154,24304889,87248034
2197579,54222382,87248034
2197579,33026385,87248034
40703293,9202944,87248034
40703293,78045823,87248034
59992922,70713407,87248034
59992922,16535360,87248034
15258642,10450748,87248034
15258642,76798019,87248034
24693036,86948787,87248034
24693036,299980,87248034
13420290,42273957,87248034
13420290,44974810,87248034
12036210,797339,87248034
12036210,86451428,87248034
57852479,30246534,87248034
57852479,57002233,87248034
25386858,31927397,87248034
25386858,55321370,87248034
39234741,43925885,87248034
39234741,43322882,87248034
85713220,55234260,87248034
85713220,32014507,87248034
43074760,82182554,87248034
43074760,5066213,87248034
24834452,35609576,87248034
24834452,51639191,87248034
6483045,71514729,87248034
6483045,15734038,87248034
64041931,66406176,87248034
64041931,20842591,87248034
21625779,76796616,87248034
21625779,10452151,87248034
73926196,51189464,87248034
73926196,36059303,87248034
3990084,46911568,87248034
3990084,40337199,87248034
50001696,9382509,87248034
50001696,77866258,87248034
76727417,81171864,87248034
76727417,6076903,87248034
17871645,42348643,87248034
17871645,44900124,87248034
38052378,70255491,87248034
38052378,16993276,87248034
6569259,69834034,87248034
6569259,17414733,87248034
66864327,54566812,87248034
66864327,32681955,87248034
39797383,76719790,87248034
39797383,10528977,87248034
22564737,70154457,87248034
22564737,17094310,87248034
6831379,32480918,87248034
6831379,54767849,87248034
20878068,47434391,87248034
20878068,39814376,87248034
83172265,43016691,87248034
83172265,44232076,87248034
1163708,74708703,87248034
1163708,12540064,87248034
22840181,2420764,87248034
22840181,84828003,87248034
46494362,40205880,87248034
46494362,47042887,87248034
16518896,70080188,87248034
16518896,17168579,87248034
12389990,31754748,87248034
12389990,55494019,87248034
80862012,84796256,87248034
80862012,2452511,87248034
22507529,28396937,87248034
22507529,58851830,87248034
77421094,35274284,87248034
77421094,51974483,87248034
33151508,56940495,87248034
33151508,30308272,87248034
23654264,32783285,87248034
23654264,54465482,87248034
80462180,16472400,87248034
80462180,70776367,87248034
7468983,51916655,87248034
7468983,35332112,87248034
37178760,4558707,87248034
37178760,82690060,87248034
74137642,45271406,87248034
74137642,41977361,87248034
61104561,10956608,87248034
61104561,76292159,87248034
73423584,67874962,87248034
73423584,19373805,87248034
71229809,85611033,87248034
71229809,1637734,87248034
74764693,32714868,87248034
74764693,54533899,87248034
1006738,23055836,87248034
1006738,64192931,87248034
8902584,79125735,87248034
8902584,8123032,87248034
49137305,83437829,87248034
49137305,3810938,87248034
84215285,30150655,87248034
84215285,57098112,87248034
4554357,86142073,87248034
4554357,1106694,87248034
30244286,37630186,87248034
30244286,49618581,87248034
19493574,71344584,87248034
19493574,15904183,87248034
56409777,32400157,87248034
56409777,54848610,87248034
43371326,5374165,87248034
43371326,81874602,87248034
54727598,62587468,87248034
54727598,24661299,87248034
45644521,62054036,87248034
45644521,25194731,87248034
80401929,30249107,87248034
80401929,56999660,87248034
40648914,26392509,87248034
40648914,60856258,87248034
57597381,43907160,87248034
57597381,43341607,87248034
63358012,2395427,87248034
63358012,84853340,87248034
34574634,66455716,87248034
34574634,20793051,87248034
26441274,79863158,87248034
26441274,7385609,87248034
54212631,3321169,87248034
54212631,83927598,87248034
31722833,12209705,87248034
31722833,75039062,87248034
5576319,80816150,87248034
5576319,6432617,87248034
71702793,18096777,87248034
71702793,69151990,87248034
73167193,58203499,87248034
73167193,29045268,87248034
77571790,28539344,87248034
77571790,58709423,87248034
16266804,15009642,87248034
16266804,72239125,87248034
27004588,17183920,87248034
27004588,70064847,87248034
69082430,81740546,87248034
69082430,5508221,87248034
65611964,27458934,87248034
65611964,59789833,87248034
58813897,73679530,87248034
58813897,13569237,87248034
5169294,9855607,87248034
5169294,77393160,87248034
84704774,81579956,87248034
84704774,5668811,87248034
71781835,50755885,87248034
71781835,36492882,87248034
15673604,190267,87248034
15673604,87058500,87248034
1895647,922186,87248034
1895647,86326581,87248034
11053523,80932157,87248034
11053523,6316610,87248034
19489178,86512905,87248034
19489178,735862,87248034
24918480,82136492,87248034
24918480,5112275,87248034
51598651,43485234,87248034
51598651,43763533,87248034
82852844,78285909,87248034
82852844,8962858,87248034
13383712,60625841,87248034
13383712,26622926,87248034
47684845,53830887,87248034
47684845,33417880,87248034
79570599,37929268,87248034
79570599,49319499,87248034
57608847,2146438,87248034
57608847,85102329,87248034
21518035,12436386,87248034
21518035,74812381,87248034
66999793,78819171,87248034
66999793,8429596,87248034
19260610,56393546,87248034
19260610,30855221,87248034
43481407,86572895,87248034
43481407,675872,87248034
63236224,17530947,87248034
63236224,69717820,87248034
564638,69101383,87248034
564638,18147384,87248034
85211262,22244640,87248034
85211262,65004127,87248034
85730826,8354795,87248034
85730826,78893972,87248034
81787236,72929969,87248034
81787236,14318798,87248034
59154608,5875295,87248034
59154608,81373472,87248034
58244457,23036127,87248034
58244457,64212640,87248034
46693707,26393024,87248034
46693707,60855743,87248034
51397050,30529538,87248034
51397050,56719229,87248034
15529767,77960116,87248034
15529767,9288651,87248034
46206809,5820271,87248034
46206809,81428496,87248034
50861770,44875027,87248034
50861770,42373740,87248034
5599022,57424324,87248034
5599022,29824443,87248034
50164371,83916964,87248034
50164371,3331803,87248034
54742484,7599480,87248034
54742484,79649287,87248034
45548222,50443080,87248034
45548222,36805687,87248034
57613479,49745532,87248034
57613479,37503235,87248034
56507968,54028718,87248034
56507968,33220049,87248034
67724330,53843512,87248034
67724330,33405255,87248034
56361747,18024296,87248034
56361747,69224471,87248034
84946688,23968243,87248034
84946688,63280524,87248034
42809122,72639694,87248034
42809122,14609073,87248034
29434458,46454278,87248034
29434458,40794489,87248034
23257232,62881935,87248034
23257232,24366832,87248034
56824341,32077363,87248034
56824341,55171404,87248034
20455434,6195286,87248034
20455434,81053481,87248034
75838695,70088309,87248034
75838695,17160458,87248034
42221755,61761586,87248034
42221755,25487181,87248034
30154240,10880932,87248034
30154240,76367835,87248034
31226330,48588557,87248034
31226330,38660210,87248034
24493964,16042992,87248034
24493964,71205775,87248034
52947238,82355322,87248034
52947238,4893445,87248034
767956,79714830,87248034
767956,7533937,87248034
57842755,61966652,87248034
57842755,25282115,87248034
39742136,78494036,87248034
39742136,8754731,87248034
18205291,43559954,87248034
18205291,43688813,87248034
28586786,82012251,87248034
28586786,5236516,87248034
7436962,48322329,87248034
7436962,38926438,87248034
49806360,34482759,87248034
49806360,52766008,87248034
56677223,16832625,87248034
56677223,70416142,87248034
11509582,65278836,87248034
11509582,21969931,87248034
15400176,23801733,87248034
15400176,63447034,87248034
39366763,34150610,87248034
39366763,53098157,87248034
34734829,10435126,87248034
34734829,76813641,87248034
69558940,54658152,87248034
69558940,32590615,87248034
20561939,82642741,87248034
20561939,4606026,87248034
75230107,9964070,87248034
75230107,77284697,87248034
84619237,56042200,87248034
84619237,31206567,87248034
27712876,39635247,87248034
27712876,47613520,87248034
37071355,17175903,87248034
37071355,70072864,87248034
60269358,73085591,87248034
60269358,14163176,87248034
3726377,19560862,87248034
3726377,67687905,87248034
42346564,84131806,87248034
42346564,3116961,87248034
68777701,322921,87248034
68777701,86925846,87248034
50811209,6004167,87248034
50811209,81244600,87248034
44789610,73464791,87248034
44789610,13783976,87248034
24047996,59088509,87248034
24047996,28160258,87248034
48119465,4473763,87248034
48119465,82775004,87248034
61519038,61696106,87248034
61519038,25552661,87248034
10612305,19019694,87248034
10612305,68229073,87248034
28829140,50188061,87248034
28829140,37060706,87248034
86648954,72003388,87248034
86648954,15245379,87248034
80726727,14244817,87248034
80726727,73003950,87248034
23142787,72369830,87248034
23142787,14878937,87248034
45686616,77259690,87248034
45686616,9989077,87248034
16641570,5801673,87248034
16641570,81447094,87248034
35434189,39239740,87248034
35434189,48009027,87248034
42516547,74700507,87248034
42516547,12548260,87248034
47527521,67850765,87248034
47527521,19398002,87248034
6739323,29144353,87248034
6739323,58104414,87248034
57707957,1098917,87248034
57707957,86149850,87248034
4110479,19914503,87248034
4110479,67334264,87248034
64753728,59678026,87248034
64753728,27570741,87248034
74755738,8569240,87248034
74755738,78679527,87248034
1032868,51292396,87248034
1032868,35956371,87248034
46621211,63341481,87248034
46621211,23907286,87248034
74186170,7309899,87248034
74186170,79938868,87248034
72565149,69945312,87248034
72565149,17303455,87248034
79275794,56857270,87248034
79275794,30391497,87248034
984358,1734438,87248034
984358,85514329,87248034
84256431,36078082,87248034
84256431,51170685,87248034
51011959,87230863,87248034
51011959,17904,87248034
43214479,912909,87248034
43214479,86335858,87248034
67971000,79421413,87248034
67971000,7827354,87248034
32434868,72664316,87248034
32434868,14584451,87248034
56354539,63582842,87248034
56354539,23665925,87248034
7218598,41919471,87248034
7218598,45329296,87248034
82159576,81608448,87248034
82159576,5640319,87248034
41373713,70392244,87248034
41373713,16856523,87248034
84914625,6903541,87248034
84914625,80345226,87248034
15813283,4939609,87248034
15813283,82309158,87248034
24405494,3855682,87248034
24405494,83393085,87248034
46229614,54439297,87248034
46229614,32809470,87248034
22927835,34515824,87248034
22927835,52732943,87248034
29512802,59263075,87248034
29512802,27985692,87248034
365003,70444869,87248034
365003,16803898,87248034
16109455,33726638,87248034
16109455,53522129,87248034
51272299,63454968,87248034
51272299,23793799,87248034
68040810,39330658,87248034
68040810,47918109,87248034
44330675,30467708,87248034
44330675,56781059,87248034
50190600,11668168,87248034
50190600,75580599,87248034
3681948,3234210,87248034
3681948,84014557,87248034
70947371,51363248,87248034
70947371,35885519,87248034
52719261,17429575,87248034
52719261,69819192,87248034
38928578,23038258,87248034
38928578,64210509,87248034
37092505,75777982,87248034
37092505,11470785,87248034
82126241,33391982,87248034
82126241,53856785,87248034
8244798,71853224,87248034
8244798,15395543,87248034
53990676,56106778,87248034
53990676,31141989,87248034
81344068,27860228,87248034
81344068,59388539,87248034
26969933,7901449,87248034
26969933,79347318,87248034
73677455,37842475,87248034
73677455,49406292,87248034
54028517,86812305,87248034
54028517,436462,87248034
63009840,34722712,87248034
63009840,52526055,87248034
12125507,67608696,87248034
12125507,19640071,87248034
26619702,56370389,87248034
26619702,30878378,87248034
66684562,37729888,87248034
66684562,49518879,87248034
74795264,9856265,87248034
74795264,77392502,87248034
43800526,83324263,87248034
43800526,3924504,87248034
79696709,60649494,87248034
79696709,26599273,87248034
26650115,34685143,87248034
26650115,52563624,87248034
494409,10403769,87248034
494409,76844998,87248034
35905780,41766556,87248034
35905780,45482211,87248034
11480309,8555954,87248034
11480309,78692813,87248034
8670815,37426341,87248034
8670815,49822426,87248034
25231647,85289105,87248034
25231647,1959662,87248034
40446641,57616625,87248034
40446641,29632142,87248034
1512367,12875938,87248034
1512367,74372829,87248034
53245579,8139265,87248034
53245579,79109502,87248034
1686684,55998923,87248034
1686684,31249844,87248034
21115242,24911105,87248034
21115242,62337662,87248034
32953318,39357129,87248034
32953318,47891638,87248034
62927051,28671628,87248034
62927051,58577139,87248034
20002253,50628255,87248034
20002253,36620512,87248034
66085040,10130706,87248034
66085040,77118061,87248034
71436375,80695074,87248034
71436375,6553693,87248034
66125163,36240841,87248034
66125163,51007926,87248034
49435471,13806377,87248034
49435471,73442390,87248034
16068661,80905783,87248034
16068661,6342984,87248034
78797818,71154263,87248034
78797818,16094504,87248034
76103508,76390453,87248034
76103508,10858314,87248034
80763190,86443330,87248034
80763190,805437,87248034
8235366,29597887,87248034
8235366,57650880,87248034
69508463,51111834,87248034
69508463,36136933,87248034
72948234,72021225,87248034
72948234,15227542,87248034
15458230,62772178,87248034
15458230,24476589,87248034
58183745,33123546,87248034
58183745,54125221,87248034
58224581,19667339,87248034
58224581,67581428,87248034
17788213,68292367,87248034
17788213,18956400,87248034
51426591,79483630,87248034
51426591,7765137,87248034
21394000,5093243,87248034
21394000,82155524,87248034
53792050,62847810,87248034
53792050,24400957,87248034
49690949,26489160,87248034
49690949,60759607,87248034
80574722,117412,87248034
80574722,87131355,87248034
5410000,62821663,87248034
5410000,24427104,87248034
26965402,13116502,87248034
26965402,74132265,87248034
59610334,32695680,87248034
59610334,54553087,87248034
68994549,72283249,87248034
68994549,14965518,87248034
86570019,15993592,87248034
86570019,71255175,87248034
75660745,15413468,87248034
75660745,71835299,87248034
64534452,51076170,87248034
64534452,36172597,87248034
57049867,16994737,87248034
57049867,70254030,87248034
28420306,2141379,87248034
28420306,85107388,87248034
46284604,79218206,87248034
46284604,8030561,87248034
73262801,871001,87248034
73262801,86377766,87248034
69820897,41328593,87248034
69820897,45920174,87248034
8735373,54696872,87248034
8735373,32551895,87248034
66801408,47835835,87248034
66801408,39412932,87248034
63951476,2441062,87248034
63951476,84807705,87248034
75047787,77627998,87248034
75047787,9620769,87248034
10455330,81053780,87248034
10455330,6194987,87248034
71296085,4153382,87248034
71296085,83095385,87248034
5068095,19013529,87248034
5068095,68235238,87248034
68945813,31634148,87248034
68945813,55614619,87248034
67283476,62960764,87248034
67283476,24288003,87248034
69171705,60449773,87248034
69171705,26798994,87248034
5104390,43579691,87248034
5104390,43669076,87248034
29038890,75746324,87248034
29038890,11502443,87248034
7367011,35855257,87248034
7367011,51393510,87248034
35513157,86790222,87248034
35513157,458545,87248034
8063400,20164030,87248034
8063400,67084737,87248034
36815148,58895308,87248034
36815148,28353459,87248034
31148144,75325471,87248034
31148144,11923296,87248034
58175560,85455288,87248034
58175560,1793479,87248034
76548309,54451423,87248034
76548309,32797344,87248034
85052305,2728650,87248034
85052305,84520117,87248034
21490632,65777520,87248034
21490632,21471247,87248034
25230970,58010220,87248034
25230970,29238547,87248034
54256526,3644622,87248034
54256526,83604145,87248034
28771225,78878584,87248034
28771225,8370183,87248034
21662503,30004490,87248034
21662503,57244277,87248034
20068198,84893817,87248034
20068198,2354950,87248034
13215250,56773470,87248034
13215250,30475297,87248034
20186520,69080686,87248034
20186520,18168081,87248034
26337360,52736146,87248034
26337360,34512621,87248034
77113632,60624496,87248034
77113632,26624271,87248034
75348164,5105610,87248034
75348164,82143157,87248034
25678535,72489522,87248034
25678535,14759245,87248034
71158708,38415661,87248034
71158708,48833106,87248034
17414991,28827108,87248034
17414991,58421659,87248034
70780109,48683782,87248034
70780109,38564985,87248034
85345151,82272599,87248034
85345151,4976168,87248034
61402128,51360695,87248034
61402128,35888072,87248034
69784346,29738435,87248034
69784346,57510332,87248034
16323647,21225849,87248034
16323647,66022918,87248034
22512397,55851680,87248034
22512397,31397087,87248034
5090729,70859819,87248034
5090729,16388948,87248034
53979290,43447161,87248034
53979290,43801606,87248034
14591295,64288863,87248034
14591295,22959904,87248034
18181649,296323,87248034
18181649,86952444,87248034
62981304,48876584,87248034
62981304,38372183,87248034
55523554,28570866,87248034
55523554,58677901,87248034
57993820,69112052,87248034
57993820,18136715,87248034
61776549,82463329,87248034
61776549,4785438,87248034
45899512,10209908,87248034
45899512,77038859,87248034
56951888,81147626,87248034
56951888,6101141,87248034
14497028,10951496,87248034
14497028,76297271,87248034
68312960,77067261,87248034
68312960,10181506,87248034
19678775,148170,87248034
19678775,87100597,87248034
80473443,41716417,87248034
80473443,45532350,87248034
56162082,80500050,87248034
56162082,6748717,87248034
17350788,69044298,87248034
17350788,18204469,87248034
50979277,19851121,87248034
50979277,67397646,87248034
10424928,56924379,87248034
10424928,30324388,87248034
39727689,38385145,87248034
39727689,48863622,87248034
20279940,72514576,87248034
20279940,14734191,87248034
31496022,67598655,87248034
31496022,19650112,87248034
37267601,8303444,87248034
37267601,78945323,87248034
42206511,78566565,87248034
42206511,8682202,87248034
15278894,75615558,87248034
15278894,11633209,87248034
24619654,10857165,87248034
24619654,76391602,87248034
51793746,25179548,87248034
51793746,62069219,87248034
54940109,80757925,87248034
54940109,6490842,87248034
81662995,47778916,87248034
81662995,39469851,87248034
61154846,2291054,87248034
61154846,84957713,87248034
18692471,67073463,87248034
18692471,20175304,87248034
66429108,25854484,87248034
66429108,61394283,87248034
18374138,10061833,87248034
18374138,77186934,87248034
17451581,61659821,87248034
17451581,25588946,87248034
66549355,34634991,87248034
66549355,52613776,87248034
40115371,9860360,87248034
40115371,77388407,87248034
77194717,19523444,87248034
77194717,67725323,87248034
6725713,65207427,87248034
6725713,22041340,87248034
58443596,33432193,87248034
58443596,53816574,87248034
17056523,16471648,87248034
17056523,70777119,87248034
26263460,69466242,87248034
26263460,17782525,87248034
28144648,1254142,87248034
28144648,85994625,87248034
17917721,59766408,87248034
17917721,27482359,87248034
6686128,58274114,87248034
6686128,28974653,87248034
79982137,4489015,87248034
79982137,82759752,87248034
8325393,46784477,87248034
8325393,40464290,87248034
36767941,39303120,87248034
36767941,47945647,87248034
42739582,47643858,87248034
42739582,39604909,87248034
2360506,22111255,87248034
2360506,65137512,87248034
40804601,35913255,87248034
40804601,51335512,87248034
56550562,83770514,87248034
56550562,3478253,87248034
62230717,14671778,87248034
62230717,72576989,87248034
21830776,84284269,87248034
21830776,2964498,87248034
1242186,20226548,87248034
1242186,67022219,87248034
64504328,84516728,87248034
64504328,2732039,87248034
79245043,35373149,87248034
79245043,51875618,87248034
5755510,50030996,87248034
5755510,37217771,87248034
77628840,66296626,87248034
77628840,20952141,87248034
48859127,37774904,87248034
48859127,49473863,87248034
72896879,27585660,87248034
72896879,59663107,87248034
81868917,21352846,87248034
81868917,65895921,87248034
5621175,78896478,87248034
5621175,8352289,87248034
20027203,85845191,87248034
20027203,1403576,87248034
45492075,64138910,87248034
45492075,23109857,87248034
25104753,66165576,87248034
25104753,21083191,87248034
13674022,36966781,87248034
13674022,50281986,87248034
65552037,50493440,87248034
65552037,36755327,87248034
8777707,84484109,87248034
8777707,2764658,87248034
43911037,43829260,87248034
43911037,43419507,87248034
86235209,51808614,87248034
86235209,35440153,87248034
57809034,37230450,87248034
57809034,50018317,87248034
3384245,18508430,87248034
3384245,68740337,87248034
52492492,78953765,87248034
52492492,8295002,87248034
45141739,63162905,87248034
45141739,24085862,87248034
13456862,15306910,87248034
13456862,71941857,87248034
34789577,6838149,87248034
34789577,80410618,87248034
75564132,85642452,87248034
75564132,1606315,87248034
5809448,30557863,87248034
5809448,56690904,87248034
10272889,39825042,87248034
10272889,47423725,87248034
81361993,8588328,87248034
81361993,78660439,87248034
58467795,76032145,87248034
58467795,11216622,87248034
18745888,45150639,87248034
18745888,42098128,87248034
69108054,18517281,87248034
69108054,68731486,87248034
83562786,32286679,87248034
83562786,54962088,87248034
3868148,17402731,87248034
3868148,69846036,87248034
