x,y,Ordre
8008,37232,12519
17528,28865,50076
17528,21128,50076
8957,14292,50076
8957,35701,50076
32694,21800,16692
32694,28193,16692
17462,17425,50076
17462,32568,50076
45842,31001,1391
45842,18992,1391
44825,22566,4173
44825,27427,4173
38071,6840,25038
38071,43153,25038
49485,708,2782
49485,49285,2782
31572,49413,50076
31572,580,50076
21699,43920,50076
21699,6073,50076
25478,15308,16692
25478,34685,16692
24184,23163,50076
24184,26830,50076
46331,35614,5564
46331,14379,5564
7345,24023,12519
7345,25970,12519
3274,9195,5564
3274,40798,5564
41352,49405,50076
41352,588,50076
1401,48730,50076
1401,1263,50076
10250,23053,4173
10250,26940,4173
47815,19620,16692
47815,30373,16692
19895,10822,50076
19895,39171,50076
7831,14504,25038
7831,35489,25038
26257,23448,50076
26257,26545,50076
25830,20639,25038
25830,29354,25038
44654,1239,12519
44654,48754,12519
44690,43122,3852
44690,6871,3852
7228,43733,25038
7228,6260,25038
48765,709,1391
48765,49284,1391
27170,41407,16692
27170,8586,16692
20389,17833,50076
20389,32160,50076
34440,17128,4173
34440,32865,4173
36105,31539,50076
36105,18454,50076
42700,19451,16692
42700,30542,16692
45849,43743,12519
45849,6250,12519
34882,23218,8346
34882,26775,8346
25545,679,963
25545,49314,963
36808,48837,5564
36808,1156,5564
13139,42109,1926
13139,7884,1926
39151,28911,50076
39151,21082,50076
5847,40927,12519
5847,9066,12519
39742,37107,12519
39742,12886,12519
14467,19672,642
14467,30321,642
13604,17041,8346
13604,32952,8346
39417,9341,1926
39417,40652,1926
1400,8602,1284
1400,41391,1284
4425,46682,12519
4425,3311,12519
12050,33307,12519
12050,16686,12519
34669,35842,2782
34669,14151,2782
29674,45213,963
29674,4780,963
1783,34831,12519
1783,15162,12519
6715,10819,1284
6715,39174,1284
28738,4892,12519
28738,45101,12519
13348,17079,1391
13348,32914,1391
15776,48473,12519
15776,1520,12519
11977,22589,2782
11977,27404,2782
29140,45895,12519
29140,4098,12519
32276,34609,50076
32276,15384,50076
39940,32942,50076
39940,17051,50076
41299,14587,25038
41299,35406,25038
21837,46823,2782
21837,3170,2782
46197,31944,50076
46197,18049,50076
32816,48534,50076
32816,1459,50076
21971,18659,50076
21971,31334,50076
8425,28649,16692
8425,21344,16692
48228,40691,4173
48228,9302,4173
13087,6980,25038
13087,43013,25038
14005,16887,2782
14005,33106,2782
25413,14323,25038
25413,35670,25038
3004,48752,50076
3004,1241,50076
30989,19322,50076
30989,30671,50076
20616,21702,8346
20616,28291,8346
35236,37535,1391
35236,12458,1391
20951,20709,2782
20951,29284,2782
33407,13654,50076
33407,36339,50076
24508,44528,50076
24508,5465,50076
13350,1079,25038
13350,48914,25038
37783,38359,50076
37783,11634,50076
40711,6537,12519
40711,43456,12519
18400,12056,50076
18400,37937,50076
42253,8199,8346
42253,41794,8346
45139,28574,50076
45139,21419,50076
12530,46262,12519
12530,3731,12519
39636,28313,50076
39636,21680,50076
49284,35683,5564
49284,14310,5564
25298,3098,25038
25298,46895,25038
38998,10053,50076
38998,39940,50076
13867,49160,12519
13867,833,12519
1343,7081,16692
1343,42912,16692
18769,1428,50076
18769,48565,50076
26894,34344,16692
26894,15649,16692
3983,11776,1284
3983,38217,1284
24443,40391,4173
24443,9602,4173
9430,9486,25038
9430,40507,25038
31777,23995,50076
31777,25998,50076
25087,1285,468
25087,48708,468
43804,12719,4173
43804,37274,4173
1878,37181,3852
1878,12812,3852
37853,17544,25038
37853,32449,25038
43415,14227,12519
43415,35766,12519
9311,42860,12519
9311,7133,12519
48539,12726,25038
48539,37267,25038
7650,49086,234
7650,907,234
49621,44637,5564
49621,5356,5564
36628,31208,25038
36628,18785,25038
21830,11324,50076
21830,38669,50076
1833,32454,12519
1833,17539,12519
41142,2246,8346
41142,47747,8346
37561,20979,12519
37561,29014,12519
15099,41387,12519
15099,8606,12519
28748,46775,4173
28748,3218,4173
34689,36005,50076
34689,13988,50076
11589,39800,50076
11589,10193,50076
42945,35182,12519
42945,14811,12519
46953,2188,50076
46953,47805,50076
8525,27274,25038
8525,22719,25038
49857,39248,50076
49857,10745,50076
4530,12119,12519
4530,37874,12519
30062,27512,4173
30062,22481,4173
6311,33539,428
6311,16454,428
35349,23399,4173
35349,26594,4173
33709,44903,5564
33709,5090,5564
39247,39404,25038
39247,10589,25038
29590,48970,50076
29590,1023,50076
43008,23940,50076
43008,26053,50076
27092,15062,16692
27092,34931,16692
34073,22253,12519
34073,27740,12519
26201,10939,5564
26201,39054,5564
35447,23709,50076
35447,26284,50076
22320,23377,12519
22320,26616,12519
5182,17926,50076
5182,32067,50076
42332,6371,8346
42332,43622,8346
5136,3583,16692
5136,46410,16692
35576,49514,8346
35576,479,8346
17749,8537,25038
17749,41456,25038
3132,12937,12519
3132,37056,12519
30739,37606,16692
30739,12387,16692
4200,38822,4173
4200,11171,4173
29652,21399,12519
29652,28594,12519
46201,44806,3852
46201,5187,3852
23768,3126,8346
23768,46867,8346
23275,39619,4173
23275,10374,4173
16125,35630,25038
16125,14363,25038
14706,12814,16692
14706,37179,16692
42767,22430,5564
42767,27563,5564
47040,8666,50076
47040,41327,50076
36924,33971,50076
36924,16022,50076
18603,48485,1926
18603,1508,1926
13127,19353,5564
13127,30640,5564
40555,3278,1391
40555,46715,1391
3455,44446,4173
3455,5547,4173
45536,36197,12519
45536,13796,12519
595,46411,16692
595,3582,16692
5889,49572,16692
5889,421,16692
33636,26924,50076
33636,23069,50076
28291,28393,25038
28291,21600,25038
45167,16257,12519
45167,33736,12519
28884,623,50076
28884,49370,50076
12699,34229,4173
12699,15764,4173
10905,22412,50076
10905,27581,50076
7356,29441,50076
7356,20552,50076
1133,18877,4173
1133,31116,4173
34030,38518,25038
34030,11475,25038
6495,21843,1391
6495,28150,1391
15842,12205,25038
15842,37788,25038
45271,21788,25038
45271,28205,25038
20559,27465,50076
20559,22528,50076
33017,19928,4173
33017,30065,4173
33995,36788,25038
33995,13205,25038
7240,8447,16692
7240,41546,16692
41063,5894,12519
41063,44099,12519
99,25499,25038
99,24494,25038
9559,29535,1391
9559,20458,1391
7940,38963,12519
7940,11030,12519
45631,2371,5564
45631,47622,5564
21261,21265,5564
21261,28728,5564
9130,10894,50076
9130,39099,50076
30864,8925,3852
30864,41068,3852
30003,39245,4173
30003,10748,4173
22216,489,12519
22216,49504,12519
17162,46256,25038
17162,3737,25038
8558,32835,2782
8558,17158,2782
10332,46040,12519
10332,3953,12519
14116,9459,321
14116,40534,321
8334,14888,25038
8334,35105,25038
43688,45956,50076
43688,4037,50076
17300,14660,12519
17300,35333,12519
7364,38173,50076
7364,11820,50076
28597,21042,50076
28597,28951,50076
3953,12932,5564
3953,37061,5564
39258,26652,50076
39258,23341,50076
4153,48001,1391
4153,1992,1391
12010,30230,8346
12010,19763,8346
36196,13124,16692
36196,36869,16692
37395,21862,12519
37395,28131,12519
1108,16606,107
1108,33387,107
1158,31804,50076
1158,18189,50076
7324,11329,50076
7324,38664,50076
41458,33973,16692
41458,16020,16692
33316,48429,50076
33316,1564,50076
6310,16623,50076
6310,33370,50076
29973,30325,25038
29973,19668,25038
48390,21812,12519
48390,28181,12519
12861,10997,12519
12861,38996,12519
13419,18132,8346
13419,31861,8346
4901,28019,1391
4901,21974,1391
1581,39007,50076
1581,10986,50076
6428,47404,50076
6428,2589,50076
30906,20530,50076
30906,29463,50076
24191,10678,50076
24191,39315,50076
12275,47289,50076
12275,2704,50076
41007,16129,12519
41007,33864,12519
22532,320,12519
22532,49673,12519
48503,12260,50076
48503,37733,50076
28574,15830,50076
28574,34163,50076
32836,9663,50076
32836,40330,50076
3912,49023,12519
3912,970,12519
13473,8528,50076
13473,41465,50076
45140,4582,321
45140,45411,321
45363,13454,50076
45363,36539,50076
17392,40891,4173
17392,9102,4173
32947,1996,50076
32947,47997,50076
20050,26235,12519
20050,23758,12519
32147,19019,12519
32147,30974,12519
2872,40220,3852
2872,9773,3852
13623,41443,12519
13623,8550,12519
48861,41812,50076
48861,8181,50076
6122,6509,4173
6122,43484,4173
33124,87,16692
33124,49906,16692
10328,20345,25038
10328,29648,25038
44778,29791,12519
44778,20202,12519
16565,11699,12519
16565,38294,12519
43318,46664,50076
43318,3329,50076
16656,28006,963
16656,21987,963
46055,32844,12519
46055,17149,12519
24377,24744,50076
24377,25249,50076
17973,8268,8346
17973,41725,8346
36677,48416,50076
36677,1577,50076
38264,1541,50076
38264,48452,50076
26670,17966,25038
26670,32027,25038
11293,31012,12519
11293,18981,12519
24568,8933,50076
24568,41060,50076
13088,2683,50076
13088,47310,50076
48216,39556,50076
48216,10437,50076
45810,48231,1391
45810,1762,1391
34941,6940,12519
34941,43053,12519
39745,38446,50076
39745,11547,50076
42914,17214,12519
42914,32779,12519
47014,17817,3852
47014,32176,3852
4561,44452,12519
4561,5541,12519
49991,45335,12519
49991,4658,12519
35768,46710,12519
35768,3283,12519
49909,43946,428
49909,6047,428
14366,20474,50076
14366,29519,50076
36841,26972,25038
36841,23021,25038
10437,1551,25038
10437,48442,25038
6224,40311,5564
6224,9682,5564
11378,12309,50076
11378,37684,50076
46316,17642,50076
46316,32351,50076
42843,28897,3852
42843,21096,3852
35258,1275,12519
35258,48718,12519
46600,42914,50076
46600,7079,50076
46813,14750,50076
46813,35243,50076
21129,8534,12519
21129,41459,12519
7927,11663,12519
7927,38330,12519
26289,17750,12519
26289,32243,12519
15645,13305,50076
15645,36688,50076
2940,12598,12519
2940,37395,12519
23535,1158,963
23535,48835,963
35041,3335,50076
35041,46658,50076
30986,21371,50076
30986,28622,50076
9692,30191,25038
9692,19802,25038
46112,9886,2782
46112,40107,2782
29770,2128,16692
29770,47865,16692
30929,41105,8346
30929,8888,8346
10427,16733,8346
10427,33260,8346
4115,38953,4173
4115,11040,4173
31448,17784,25038
31448,32209,25038
16300,20216,50076
16300,29777,50076
42073,26235,2782
42073,23758,2782
37963,27319,12519
37963,22674,12519
45643,9630,8346
45643,40363,8346
48545,38313,8346
48545,11680,8346
1632,32416,16692
1632,17577,16692
48846,31011,4173
48846,18982,4173
47659,19146,16692
47659,30847,16692
2429,45114,321
2429,4879,321
38061,31537,16692
38061,18456,16692
25324,46665,50076
25324,3328,50076
33894,37419,428
33894,12574,428
4960,1477,1926
4960,48516,1926
45805,49380,50076
45805,613,50076
37474,3657,12519
37474,46336,12519
14745,45605,50076
14745,4388,50076
26534,16517,50076
26534,33476,50076
28001,11840,12519
28001,38153,12519
23787,34687,1391
23787,15306,1391
5116,4433,16692
5116,45560,16692
6461,44076,12519
6461,5917,12519
38012,20850,12519
38012,29143,12519
35319,43779,25038
35319,6214,25038
8323,31132,16692
8323,18861,16692
43857,43370,16692
43857,6623,16692
13204,43982,963
13204,6011,963
33508,37066,25038
33508,12927,25038
35694,11974,50076
35694,38019,50076
32958,35097,25038
32958,14896,25038
15497,112,4173
15497,49881,4173
30175,4544,16692
30175,45449,16692
10199,17629,4173
10199,32364,4173
23338,49743,12519
23338,250,12519
5419,19824,107
5419,30169,107
12440,46382,5564
12440,3611,5564
45761,18360,50076
45761,31633,50076
27796,5968,25038
27796,44025,25038
31386,45547,1391
31386,4446,1391
9912,19172,12519
9912,30821,12519
16204,14175,1926
16204,35818,1926
47792,15668,321
47792,34325,321
29761,4051,50076
29761,45942,50076
30608,21452,8346
30608,28541,8346
27193,42237,50076
27193,7756,50076
39251,34739,25038
39251,15254,25038
44321,8442,25038
44321,41551,25038
38125,1348,12519
38125,48645,12519
6514,44056,25038
6514,5937,25038
25131,21114,50076
25131,28879,50076
11584,48430,25038
11584,1563,25038
48195,22510,5564
48195,27483,5564
49540,24549,1391
49540,25444,1391
10450,21905,25038
10450,28088,25038
2441,40147,50076
2441,9846,50076
6343,42693,107
6343,7300,107
29334,15824,5564
29334,34169,5564
19266,45216,8346
19266,4777,8346
8051,40189,1391
8051,9804,1391
41116,22165,25038
41116,27828,25038
25594,29521,5564
25594,20472,5564
47524,27146,50076
47524,22847,50076
10074,49372,12519
10074,621,12519
1010,35228,16692
1010,14765,16692
7329,5695,50076
7329,44298,50076
9841,49006,1391
9841,987,1391
25738,12401,50076
25738,37592,50076
21011,34819,8346
21011,15174,8346
46462,24737,50076
46462,25256,50076
602,25728,25038
602,24265,25038
6197,25453,8346
6197,24540,8346
47937,35304,12519
47937,14689,12519
47629,49203,8346
47629,790,8346
22637,5297,16692
22637,44696,16692
25905,3078,1284
25905,46915,1284
17100,43851,50076
17100,6142,50076
30125,42285,50076
30125,7708,50076
19934,4167,2782
19934,45826,2782
43765,14672,5564
43765,35321,5564
19823,13739,50076
19823,36254,50076
47836,24994,50076
47836,24999,50076
32392,29323,12519
32392,20670,12519
9240,38833,25038
9240,11160,25038
12575,49786,12519
12575,207,12519
39990,33799,963
39990,16194,963
10696,7277,50076
10696,42716,50076
38702,24286,25038
38702,25707,25038
2929,34422,16692
2929,15571,16692
15212,11952,25038
15212,38041,25038
19641,3674,12519
19641,46319,12519
46679,8924,8346
46679,41069,8346
7166,5713,16692
7166,44280,16692
8121,45113,25038
8121,4880,25038
25006,40147,25038
25006,9846,25038
7578,21507,16692
7578,28486,16692
23453,37492,12519
23453,12501,12519
23903,36594,156
23903,13399,156
46995,43971,12519
46995,6022,12519
591,15499,8346
591,34494,8346
17740,47714,963
17740,2279,963
9766,29224,16692
9766,20769,16692
44854,46262,50076
44854,3731,50076
28735,40893,12519
28735,9100,12519
14735,15121,50076
14735,34872,50076
12683,22672,12519
12683,27321,12519
20905,19266,16692
20905,30727,16692
46730,15195,50076
46730,34798,50076
36890,11096,963
36890,38897,963
35649,46993,50076
35649,3000,50076
13090,7818,50076
13090,42175,50076
12736,24176,25038
12736,25817,25038
1737,32924,16692
1737,17069,16692
31638,17420,3852
31638,32573,3852
3417,43375,12519
3417,6618,12519
3658,35982,8346
3658,14011,8346
30142,7705,25038
30142,42288,25038
42640,33888,4173
42640,16105,4173
19938,32667,5564
19938,17326,5564
30447,33048,50076
30447,16945,50076
27146,16727,1391
27146,33266,1391
21658,47252,4173
21658,2741,4173
11628,33893,25038
11628,16100,25038
5081,47043,50076
5081,2950,50076
40379,32513,642
40379,17480,642
42969,24313,12519
42969,25680,12519
48491,8869,8346
48491,41124,8346
8683,32728,25038
8683,17265,25038
13625,1076,16692
13625,48917,16692
46889,35062,50076
46889,14931,50076
12195,31095,1926
12195,18898,1926
10308,5808,25038
10308,44185,25038
44533,19509,50076
44533,30484,50076
8007,3949,12519
8007,46044,12519
34250,24152,50076
34250,25841,50076
43936,47254,50076
43936,2739,50076
45031,4340,50076
45031,45653,50076
27376,9445,5564
27376,40548,5564
17117,1172,50076
17117,48821,50076
16784,5620,12519
16784,44373,12519
589,45068,16692
589,4925,16692
43406,27934,16692
43406,22059,16692
24367,25598,12519
24367,24395,12519
37179,32634,5564
37179,17359,5564
26277,12136,50076
26277,37857,50076
14376,43341,12519
14376,6652,12519
35493,35006,107
35493,14987,107
17712,20399,50076
17712,29594,50076
27986,41789,50076
27986,8204,50076
48882,37021,12519
48882,12972,12519
5166,14390,50076
5166,35603,50076
44943,15812,12519
44943,34181,12519
12722,20123,12519
12722,29870,12519
28552,47338,1391
28552,2655,1391
43638,23409,25038
43638,26584,25038
15289,36083,3852
15289,13910,3852
11607,17747,4173
11607,32246,4173
3044,6252,50076
3044,43741,50076
27062,1377,1926
27062,48616,1926
19478,5684,4173
19478,44309,4173
45423,2884,2782
45423,47109,2782
21802,20918,50076
21802,29075,50076
1372,10288,50076
1372,39705,50076
3465,12064,16692
3465,37929,16692
11661,21507,1391
11661,28486,1391
16526,8008,50076
16526,41985,50076
14577,11209,12519
14577,38784,12519
44985,13459,50076
44985,36534,50076
9185,12603,8346
9185,37390,8346
49633,43805,50076
49633,6188,50076
38196,29095,25038
38196,20898,25038
12043,25419,16692
12043,24574,16692
26614,37863,3852
26614,12130,3852
27395,30148,25038
27395,19845,25038
30371,49332,8346
30371,661,8346
10182,39687,8346
10182,10306,8346
10277,7830,50076
10277,42163,50076
44936,42442,428
44936,7551,428
48286,21687,25038
48286,28306,25038
27151,33943,468
27151,16050,468
4289,43009,50076
4289,6984,50076
8359,27146,25038
8359,22847,25038
21764,17471,12519
21764,32522,12519
17529,15731,50076
17529,34262,50076
7517,10749,12519
7517,39244,12519
34768,13024,50076
34768,36969,50076
45609,22122,16692
45609,27871,16692
10188,15444,16692
10188,34549,16692
13102,38715,16692
13102,11278,16692
18497,17322,12519
18497,32671,12519
21553,15462,25038
21553,34531,25038
19855,26850,50076
19855,23143,50076
1825,31451,25038
1825,18542,25038
17277,22358,5564
17277,27635,5564
12802,45482,50076
12802,4511,50076
19718,928,50076
19718,49065,50076
11953,21420,214
11953,28573,214
3612,16635,16692
3612,33358,16692
44923,9081,50076
44923,40912,50076
46727,21843,25038
46727,28150,25038
33628,44421,50076
33628,5572,50076
1287,35461,25038
1287,14532,25038
29684,45677,50076
29684,4316,50076
29498,44743,12519
29498,5250,12519
40269,16450,50076
40269,33543,50076
18642,1958,16692
18642,48035,16692
40858,33188,50076
40858,16805,50076
13848,1476,2782
13848,48517,2782
3460,43908,50076
3460,6085,50076
1041,19621,12519
1041,30372,12519
31171,7885,16692
31171,42108,16692
21561,22263,1391
21561,27730,1391
16577,5248,50076
16577,44745,50076
27194,36756,50076
27194,13237,50076
5787,29442,5564
5787,20551,5564
15468,2874,25038
15468,47119,25038
2549,5580,1284
2549,44413,1284
18568,10336,50076
18568,39657,50076
40804,4784,16692
40804,45209,16692
5853,37298,25038
5853,12695,25038
34310,14092,50076
34310,35901,50076
31876,45017,50076
31876,4976,50076
43535,42284,50076
43535,7709,50076
42982,49717,50076
42982,276,50076
40450,34901,50076
40450,15092,50076
33039,41418,12519
33039,8575,12519
40784,130,12519
40784,49863,12519
19342,21520,1926
19342,28473,1926
45778,47582,25038
45778,2411,25038
21843,6947,16692
21843,43046,16692
28322,35447,1391
28322,14546,1391
47209,20951,4173
47209,29042,4173
98,20641,1926
98,29352,1926
9348,1037,50076
9348,48956,50076
20127,36180,12519
20127,13813,12519
16896,197,8346
16896,49796,8346
47167,2588,50076
47167,47405,50076
7004,9760,5564
7004,40233,5564
30732,6259,12519
30732,43734,12519
45147,43598,5564
45147,6395,5564
37968,45526,25038
37968,4467,25038
41031,15635,12519
41031,34358,12519
42237,3607,50076
42237,46386,50076
37573,43914,25038
37573,6079,25038
11993,30676,12519
11993,19317,12519
22983,4611,50076
22983,45382,50076
40970,24248,50076
40970,25745,50076
38458,14109,12519
38458,35884,12519
41778,14135,25038
41778,35858,25038
22244,28407,39
22244,21586,39
24500,2348,25038
24500,47645,25038
20217,41305,1926
20217,8688,1926
23028,38787,50076
23028,11206,50076
7040,6841,50076
7040,43152,50076
22388,14028,25038
22388,35965,25038
44026,1925,50076
44026,48068,50076
19291,44275,50076
19291,5718,50076
13391,47638,16692
13391,2355,16692
37443,4858,12519
37443,45135,12519
19818,2105,12519
19818,47888,12519
17906,43795,25038
17906,6198,25038
27749,26562,50076
27749,23431,50076
4913,26310,1391
4913,23683,1391
9532,25796,2782
9532,24197,2782
39710,46635,25038
39710,3358,25038
26317,35688,3852
26317,14305,3852
46886,39456,50076
46886,10537,50076
43225,31266,16692
43225,18727,16692
32942,4358,25038
32942,45635,25038
20373,14165,4173
20373,35828,4173
29554,2609,50076
29554,47384,50076
39454,3130,50076
39454,46863,50076
4701,38262,25038
4701,11731,25038
45510,24448,50076
45510,25545,50076
43902,47244,25038
43902,2749,25038
38655,30335,16692
38655,19658,16692
27944,32801,50076
27944,17192,50076
26094,23615,16692
26094,26378,16692
26937,47756,12519
26937,2237,12519
8211,32757,50076
8211,17236,50076
6100,38842,2782
6100,11151,2782
11666,15799,50076
11666,34194,50076
40884,44340,50076
40884,5653,50076
29126,38599,12519
29126,11394,12519
38287,31601,50076
38287,18392,50076
261,22677,50076
261,27316,50076
41496,1786,50076
41496,48207,50076
18061,41220,25038
18061,8773,25038
11258,33862,25038
11258,16131,25038
44177,48975,12519
44177,1018,12519
34183,27491,16692
34183,22502,16692
20819,2275,25038
20819,47718,25038
40277,31180,16692
40277,18813,16692
5055,12360,12519
5055,37633,12519
38400,11127,5564
38400,38866,5564
26746,2600,4173
26746,47393,4173
44959,16016,12519
44959,33977,12519
45166,31125,50076
45166,18868,50076
7757,27299,16692
7757,22694,16692
35661,25879,16692
35661,24114,16692
28697,24922,50076
28697,25071,50076
46905,37453,16692
46905,12540,16692
13376,2510,4173
13376,47483,4173
20049,44251,8346
20049,5742,8346
15449,48244,25038
15449,1749,25038
42095,29247,50076
42095,20746,50076
38407,6208,50076
38407,43785,50076
47110,13638,5564
47110,36355,5564
43061,46307,4173
43061,3686,4173
10092,46160,50076
10092,3833,50076
22101,6041,25038
22101,43952,25038
42491,48741,50076
42491,1252,50076
25278,3850,12519
25278,46143,12519
15274,3726,50076
15274,46267,50076
45674,13970,963
45674,36023,963
20335,25298,50076
20335,24695,50076
8837,20034,50076
8837,29959,50076
25357,16574,25038
25357,33419,25038
22255,42661,50076
22255,7332,50076
40245,28980,25038
40245,21013,25038
11484,1801,50076
11484,48192,50076
35171,3172,5564
35171,46821,5564
1989,11622,8346
1989,38371,8346
19485,7818,12519
19485,42175,12519
25142,6695,50076
25142,43298,50076
25561,38675,25038
25561,11318,25038
13342,558,16692
13342,49435,16692
7115,18696,50076
7115,31297,50076
29570,36739,12519
29570,13254,12519
20814,24068,50076
20814,25925,50076
17601,20343,50076
17601,29650,50076
3967,34324,25038
3967,15669,25038
22681,6305,50076
22681,43688,50076
3936,21172,12519
3936,28821,12519
37738,37513,16692
37738,12480,16692
8141,2113,50076
8141,47880,50076
11756,3436,16692
11756,46557,16692
823,45831,50076
823,4162,50076
40925,44438,16692
40925,5555,16692
7221,10854,50076
7221,39139,50076
17396,13492,50076
17396,36501,50076
15370,14833,50076
15370,35160,50076
41180,45483,428
41180,4510,428
26613,4708,50076
26613,45285,50076
42479,12276,2782
42479,37717,2782
29171,5608,12519
29171,44385,12519
35616,86,16692
35616,49907,16692
44359,45947,25038
44359,4046,25038
48914,42998,50076
48914,6995,50076
9318,2571,3852
9318,47422,3852
32144,10866,8346
32144,39127,8346
8289,20937,12519
8289,29056,12519
45365,30075,25038
45365,19918,25038
5244,6349,25038
5244,43644,25038
46750,10443,25038
46750,39550,25038
36425,24835,16692
36425,25158,16692
25094,32953,50076
25094,17040,50076
23078,14783,50076
23078,35210,50076
10025,37638,12519
10025,12355,12519
12406,5170,25038
12406,44823,25038
30436,21103,12519
30436,28890,12519
23837,45254,50076
23837,4739,50076
5695,34879,16692
5695,15114,16692
8060,34328,50076
8060,15665,50076
31905,5701,963
31905,44292,963
9075,32320,25038
9075,17673,25038
23094,18846,12519
23094,31147,12519
49639,6810,50076
49639,43183,50076
42834,31491,50076
42834,18502,50076
23935,3074,50076
23935,46919,50076
17794,46998,25038
17794,2995,25038
31851,13345,50076
31851,36648,50076
26372,39360,16692
26372,10633,16692
26707,18000,50076
26707,31993,50076
49986,36321,1391
49986,13672,1391
21829,32049,3852
21829,17944,3852
16752,48816,3852
16752,1177,3852
26903,28407,25038
26903,21586,25038
36377,34044,25038
36377,15949,25038
4741,4829,4173
4741,45164,4173
4704,46978,16692
4704,3015,16692
47763,44704,50076
47763,5289,50076
22672,8689,50076
22672,41304,50076
40635,34972,50076
40635,15021,50076
47642,39104,50076
47642,10889,50076
8547,2435,25038
8547,47558,25038
40611,41541,12519
40611,8452,12519
25152,33440,50076
25152,16553,50076
8687,1827,4173
8687,48166,4173
46356,23102,50076
46356,26891,50076
21336,15388,50076
21336,34605,50076
38932,43807,50076
38932,6186,50076
25802,21515,12519
25802,28478,12519
2164,45649,1926
2164,4344,1926
13944,31674,107
13944,18319,107
14468,404,25038
14468,49589,25038
24721,44840,8346
24721,5153,8346
13345,36606,25038
13345,13387,25038
6305,10937,50076
6305,39056,50076
38443,19826,25038
38443,30167,25038
34507,29297,12519
34507,20696,12519
1391,38123,16692
1391,11870,16692
39443,14421,25038
39443,35572,25038
22350,25995,50076
22350,23998,50076
17404,2770,50076
17404,47223,50076
23595,6569,50076
23595,43424,50076
3823,35855,50076
3823,14138,50076
44000,33433,12519
44000,16560,12519
14754,33179,50076
14754,16814,50076
8961,14970,25038
8961,35023,25038
17312,30592,50076
17312,19401,50076
4390,3770,50076
4390,46223,50076
48519,33498,16692
48519,16495,16692
30642,35119,50076
30642,14874,50076
13314,38097,50076
13314,11896,50076
31405,10427,4173
31405,39566,4173
33282,7942,25038
33282,42051,25038
34471,16886,16692
34471,33107,16692
12842,41048,50076
12842,8945,50076
39107,26063,50076
39107,23930,50076
20557,9988,12519
20557,40005,12519
25668,49210,25038
25668,783,25038
41472,24315,16692
41472,25678,16692
7702,9734,2782
7702,40259,2782
22250,44410,4173
22250,5583,4173
15561,22523,5564
15561,27470,5564
5990,46958,16692
5990,3035,16692
43753,31588,50076
43753,18405,50076
12648,914,1391
12648,49079,1391
47746,23712,12519
47746,26281,12519
19336,38591,12519
19336,11402,12519
40521,45834,50076
40521,4159,50076
44093,32213,4173
44093,17780,4173
40510,30728,4173
40510,19265,4173
33901,43716,25038
33901,6277,25038
45832,28828,16692
45832,21165,16692
25605,22524,50076
25605,27469,50076
10008,17874,5564
10008,32119,5564
36408,29643,50076
36408,20350,50076
8335,25013,16692
8335,24980,16692
3496,40059,16692
3496,9934,16692
48624,25351,8346
48624,24642,8346
45065,30559,5564
45065,19434,5564
46539,48389,12519
46539,1604,12519
27981,45814,214
27981,4179,214
14095,35405,25038
14095,14588,25038
5971,43059,12519
5971,6934,12519
7761,4042,16692
7761,45951,16692
16887,33233,5564
16887,16760,5564
9076,48512,50076
9076,1481,50076
38471,27942,50076
38471,22051,50076
30443,30601,50076
30443,19392,50076
39616,2476,8346
39616,47517,8346
26504,2763,12519
26504,47230,12519
46832,29115,50076
46832,20878,50076
36029,1224,4173
36029,48769,4173
23934,36059,5564
23934,13934,5564
48190,43060,50076
48190,6933,50076
47943,15735,12519
47943,34258,12519
24444,18698,50076
24444,31295,50076
22656,19489,12519
22656,30504,12519
4498,816,50076
4498,49177,50076
36447,3874,3852
36447,46119,3852
15864,42865,25038
15864,7128,25038
43349,30164,12519
43349,19829,12519
26419,36554,12519
26419,13439,12519
33154,3637,8346
33154,46356,8346
3375,29118,50076
3375,20875,50076
44876,1062,50076
44876,48931,50076
46326,45234,50076
46326,4759,50076
38882,5451,16692
38882,44542,16692
44969,45683,25038
44969,4310,25038
33886,20635,2782
33886,29358,2782
25584,20150,50076
25584,29843,50076
5636,22405,16692
5636,27588,16692
22392,20817,50076
22392,29176,50076
39115,31322,12519
39115,18671,12519
27413,4723,2782
27413,45270,2782
6780,46115,50076
6780,3878,50076
14914,13952,25038
14914,36041,25038
8675,46509,4173
8675,3484,4173
32383,19116,25038
32383,30877,25038
8100,15444,25038
8100,34549,25038
19865,17324,25038
19865,32669,25038
43245,6665,50076
43245,43328,50076
23346,41015,25038
23346,8978,25038
30035,12141,12519
30035,37852,12519
41242,36594,16692
41242,13399,16692
42933,4828,50076
42933,45165,50076
37784,13868,12519
37784,36125,12519
25960,20157,12519
25960,29836,12519
1563,25207,25038
1563,24786,25038
23370,29986,12519
23370,20007,12519
11100,14383,50076
11100,35610,50076
9355,14026,16692
9355,35967,16692
22146,5491,16692
22146,44502,16692
21138,40066,50076
21138,9927,50076
43754,8612,12519
43754,41381,12519
13129,31627,16692
13129,18366,16692
37735,26135,50076
37735,23858,50076
44535,26700,12519
44535,23293,12519
46335,34417,50076
46335,15576,50076
24654,40971,50076
24654,9022,50076
44117,33935,50076
44117,16058,50076
38581,33477,50076
38581,16516,50076
6399,37601,25038
6399,12392,25038
40010,35230,12519
40010,14763,12519
20997,9856,4173
20997,40137,4173
5315,26977,3852
5315,23016,3852
