x,y,Ordre
24160,43876,5564
46210,13406,642
46210,36587,642
41224,36070,12519
41224,13923,12519
16960,35005,50076
16960,14988,50076
5308,1782,50076
5308,48211,50076
25719,25317,16692
25719,24676,16692
43119,43638,50076
43119,6355,50076
15082,45283,4173
15082,4710,4173
8908,8564,5564
8908,41429,5564
29723,27034,12519
29723,22959,12519
27050,12787,25038
27050,37206,25038
33838,27369,50076
33838,22624,50076
28974,49717,25038
28974,276,25038
38393,44650,12519
38393,5343,12519
27016,24369,50076
27016,25624,50076
19725,49683,50076
19725,310,50076
26060,39474,50076
26060,10519,50076
20980,30764,50076
20980,19229,50076
46353,19573,25038
46353,30420,25038
13348,17079,1391
13348,32914,1391
20204,44240,50076
20204,5753,50076
37149,48462,234
37149,1531,234
30941,9645,25038
30941,40348,25038
4929,42630,2782
4929,7363,2782
5254,21220,16692
5254,28773,16692
25548,42113,50076
25548,7880,50076
12367,1141,50076
12367,48852,50076
21091,13333,12519
21091,36660,12519
36674,47161,12519
36674,2832,12519
3705,32785,5564
3705,17208,5564
30053,31956,25038
30053,18037,25038
17152,47904,4173
17152,2089,4173
13303,29972,12519
13303,20021,12519
25901,44702,50076
25901,5291,50076
42966,42483,4173
42966,7510,4173
10464,1152,25038
10464,48841,25038
19601,32771,1284
19601,17222,1284
3270,133,25038
3270,49860,25038
32967,26543,50076
32967,23450,50076
44500,11892,3852
44500,38101,3852
40996,39489,12519
40996,10504,12519
22710,27151,50076
22710,22842,50076
42547,33348,2782
42547,16645,2782
32526,27637,50076
32526,22356,50076
5150,3428,50076
5150,46565,50076
30551,48276,25038
30551,1717,25038
37111,32475,12519
37111,17518,12519
13387,35350,50076
13387,14643,50076
25568,11205,25038
25568,38788,25038
12993,49473,50076
12993,520,50076
20686,18942,2782
20686,31051,2782
41560,49748,16692
41560,245,16692
18758,16692,25038
18758,33301,25038
49961,32458,50076
49961,17535,50076
21235,24139,50076
21235,25854,50076
7331,41918,25038
7331,8075,25038
25128,32290,4173
25128,17703,4173
28290,11694,2782
28290,38299,2782
31856,17462,3852
31856,32531,3852
20199,2069,16692
20199,47924,16692
14359,5922,50076
14359,44071,50076
47181,26121,50076
47181,23872,50076
42351,40948,25038
42351,9045,25038
25074,7660,12519
25074,42333,12519
21861,3645,1284
21861,46348,1284
21443,45434,50076
21443,4559,50076
47174,40914,5564
47174,9079,5564
4570,47159,50076
4570,2834,50076
16328,38443,16692
16328,11550,16692
5646,11429,12519
5646,38564,12519
12398,13970,5564
12398,36023,5564
17045,8570,50076
17045,41423,50076
20814,24068,50076
20814,25925,50076
47383,9731,50076
47383,40262,50076
26282,679,50076
26282,49314,50076
14696,20666,25038
14696,29327,25038
16005,5310,12519
16005,44683,12519
15717,6045,12519
15717,43948,12519
26689,3652,25038
26689,46341,25038
17424,20664,25038
17424,29329,25038
33127,48142,25038
33127,1851,25038
45249,32447,50076
45249,17546,50076
35847,37784,50076
35847,12209,50076
35727,46538,25038
35727,3455,25038
49653,3297,8346
49653,46696,8346
1775,44293,3852
1775,5700,3852
48773,41992,50076
48773,8001,50076
29316,35956,8346
29316,14037,8346
8293,9173,50076
8293,40820,50076
46040,30694,5564
46040,19299,5564
26316,6909,25038
26316,43084,25038
22692,189,50076
22692,49804,50076
13113,12854,16692
13113,37139,16692
26248,16310,50076
26248,33683,50076
149,38206,50076
149,11787,50076
27427,16824,50076
27427,33169,50076
10682,21356,25038
10682,28637,25038
34287,16664,16692
34287,33329,16692
31155,31489,25038
31155,18504,25038
22488,25920,5564
22488,24073,5564
38761,45610,50076
38761,4383,50076
23826,28513,50076
23826,21480,50076
15969,39478,12519
15969,10515,12519
14112,5105,25038
14112,44888,25038
28597,21042,50076
28597,28951,50076
32274,40722,12519
32274,9271,12519
49831,8817,25038
49831,41176,25038
36329,26988,1926
36329,23005,1926
34306,49730,50076
34306,263,50076
13410,43279,12519
13410,6714,12519
48236,10543,12519
48236,39450,12519
13128,10124,25038
13128,39869,25038
45266,42295,25038
45266,7698,25038
10876,27035,12519
10876,22958,12519
47611,18603,50076
47611,31390,50076
2992,5434,12519
2992,44559,12519
38411,9800,4173
38411,40193,4173
37317,6816,25038
37317,43177,25038
37013,26553,8346
37013,23440,8346
47511,12310,50076
47511,37683,50076
20664,27683,25038
20664,22310,25038
41533,12146,50076
41533,37847,50076
30436,21103,12519
30436,28890,12519
22922,11357,4173
22922,38636,4173
20270,30306,8346
20270,19687,8346
46039,19426,25038
46039,30567,25038
18957,43331,3852
18957,6662,3852
21316,46166,50076
21316,3827,50076
15907,28271,50076
15907,21722,50076
14818,43324,25038
14818,6669,25038
3531,7181,12519
3531,42812,12519
31834,10588,2782
31834,39405,2782
7791,2819,1391
7791,47174,1391
20571,39621,3852
20571,10372,3852
33980,18437,25038
33980,31556,25038
33918,27384,50076
33918,22609,50076
13340,49886,50076
13340,107,50076
11346,7239,50076
11346,42754,50076
16596,48927,25038
16596,1066,25038
13831,17231,3852
13831,32762,3852
36289,13479,16692
36289,36514,16692
41602,11710,50076
41602,38283,50076
21662,8301,12519
21662,41692,12519
46651,25383,16692
46651,24610,16692
43560,28918,25038
43560,21075,25038
34833,23299,12519
34833,26694,12519
36808,48837,5564
36808,1156,5564
17723,15005,8346
17723,34988,8346
47569,167,25038
47569,49826,25038
32873,24120,1391
32873,25873,1391
24442,24530,50076
24442,25463,50076
45896,28296,50076
45896,21697,50076
49575,42183,12519
49575,7810,12519
43506,21089,2782
43506,28904,2782
39007,30645,50076
39007,19348,50076
27271,24138,963
27271,25855,963
17729,22703,50076
17729,27290,50076
49805,28938,50076
49805,21055,50076
33634,44345,50076
33634,5648,50076
13754,12483,50076
13754,37510,50076
3156,42544,50076
3156,7449,50076
731,33581,428
731,16412,428
37766,13005,8346
37766,36988,8346
34195,30854,4173
34195,19139,4173
40450,34901,50076
40450,15092,50076
729,27210,50076
729,22783,50076
8056,19151,12519
8056,30842,12519
34159,38774,50076
34159,11219,50076
2677,48639,8346
2677,1354,8346
41672,46758,50076
41672,3235,50076
1846,5370,50076
1846,44623,50076
23101,12145,50076
23101,37848,50076
32519,28550,50076
32519,21443,50076
43115,39398,25038
43115,10595,25038
26888,2746,2782
26888,47247,2782
49790,4951,12519
49790,45042,12519
31672,44943,25038
31672,5050,25038
16237,44252,8346
16237,5741,8346
34073,22253,12519
34073,27740,12519
29747,19595,3852
29747,30398,3852
26122,23822,8346
26122,26171,8346
2592,37122,16692
2592,12871,16692
14660,15100,25038
14660,34893,25038
13811,40194,3852
13811,9799,3852
2469,5659,25038
2469,44334,25038
11714,31470,2782
11714,18523,2782
42466,13148,8346
42466,36845,8346
10106,21216,4173
10106,28777,4173
23490,35475,16692
23490,14518,16692
31959,10059,50076
31959,39934,50076
44681,4987,12519
44681,45006,12519
28656,27476,12519
28656,22517,12519
33153,39507,16692
33153,10486,16692
30287,39571,50076
30287,10422,50076
22532,320,12519
22532,49673,12519
27396,47885,12519
27396,2108,12519
23860,2910,468
23860,47083,468
29390,46947,25038
29390,3046,25038
19989,19690,25038
19989,30303,25038
48453,17061,25038
48453,32932,25038
29815,4528,8346
29815,45465,8346
27861,26442,50076
27861,23551,50076
12619,34351,25038
12619,15642,25038
24185,37985,50076
24185,12008,50076
31327,1474,50076
31327,48519,50076
10043,25627,25038
10043,24366,25038
9096,11477,3852
9096,38516,3852
1448,44939,16692
1448,5054,16692
48009,19379,5564
48009,30614,5564
38874,13319,25038
38874,36674,25038
3689,4286,12519
3689,45707,12519
14781,46665,50076
14781,3328,50076
13406,7531,1391
13406,42462,1391
30825,38346,50076
30825,11647,50076
37029,28506,5564
37029,21487,5564
17525,44983,50076
17525,5010,50076
48594,19486,50076
48594,30507,50076
8902,22395,25038
8902,27598,25038
8106,43210,50076
8106,6783,50076
6529,21654,25038
6529,28339,25038
25444,35848,12519
25444,14145,12519
39787,49820,50076
39787,173,50076
25420,48491,1391
25420,1502,1391
25848,27931,5564
25848,22062,5564
11254,27220,12519
11254,22773,12519
1288,36129,5564
1288,13864,5564
22019,41268,4173
22019,8725,4173
7576,28388,4173
7576,21605,4173
25105,49581,12519
25105,412,12519
1172,3219,50076
1172,46774,50076
37191,18404,5564
37191,31589,5564
41852,26651,1284
41852,23342,1284
16284,18377,16692
16284,31616,16692
26940,15643,50076
26940,34350,50076
49260,16870,12519
49260,33123,12519
37638,47458,16692
37638,2535,16692
22249,15861,12519
22249,34132,12519
25259,38184,214
25259,11809,214
28547,26167,2782
28547,23826,2782
20148,44837,50076
20148,5156,50076
5371,34059,8346
5371,15934,8346
39311,41453,50076
39311,8540,50076
4600,39606,25038
4600,10387,25038
19999,8739,12519
19999,41254,12519
26504,2763,12519
26504,47230,12519
23731,26154,12519
23731,23839,12519
2716,26720,50076
2716,23273,50076
33290,16789,117
33290,33204,117
38668,9793,3852
38668,40200,3852
7285,45553,5564
7285,4440,5564
37429,14528,12519
37429,35465,12519
25151,15432,50076
25151,34561,50076
40558,7824,2782
40558,42169,2782
18379,10170,1926
18379,39823,1926
43580,44655,8346
43580,5338,8346
2763,32499,4173
2763,17494,4173
21909,38160,1926
21909,11833,1926
36856,15672,25038
36856,34321,25038
42532,39440,50076
42532,10553,50076
12212,20588,25038
12212,29405,25038
18299,45768,25038
18299,4225,25038
11859,3879,50076
11859,46114,50076
7831,14504,25038
7831,35489,25038
5100,42072,5564
5100,7921,5564
30157,48001,50076
30157,1992,50076
28493,33758,25038
28493,16235,25038
19566,45830,50076
19566,4163,50076
9933,316,12519
9933,49677,12519
21934,42365,12519
21934,7628,12519
24322,1676,4173
24322,48317,4173
26824,21845,1284
26824,28148,1284
18706,46933,1391
18706,3060,1391
33808,3147,50076
33808,46846,50076
3571,2252,25038
3571,47741,25038
11395,16187,8346
11395,33806,8346
30592,25962,2782
30592,24031,2782
9935,20876,50076
9935,29117,50076
22884,13561,25038
22884,36432,25038
8369,41673,25038
8369,8320,25038
453,20844,50076
453,29149,50076
32185,37764,50076
32185,12229,50076
29075,22945,50076
29075,27048,50076
31063,30611,25038
31063,19382,25038
45004,34443,25038
45004,15550,25038
32164,11572,12519
32164,38421,12519
39926,17241,12519
39926,32752,12519
32940,12091,16692
32940,37902,16692
19486,47420,50076
19486,2573,50076
45507,16172,428
45507,33821,428
42540,18292,50076
42540,31701,50076
8925,41375,3852
8925,8618,3852
4726,42061,50076
4726,7932,50076
25625,24310,16692
25625,25683,16692
41038,15172,50076
41038,34821,50076
35051,44870,25038
35051,5123,25038
28914,6729,1926
28914,43264,1926
43486,36148,50076
43486,13845,50076
45204,8168,12519
45204,41825,12519
39388,8041,16692
39388,41952,16692
18954,7606,50076
18954,42387,50076
5830,14244,16692
5830,35749,16692
46552,39711,12519
46552,10282,12519
30525,36473,16692
30525,13520,16692
48106,26860,12519
48106,23133,12519
19359,10956,50076
19359,39037,50076
44791,22732,12519
44791,27261,12519
4749,48629,50076
4749,1364,50076
35561,42348,4173
35561,7645,4173
15942,8203,1926
15942,41790,1926
49987,16002,50076
49987,33991,50076
7891,15009,16692
7891,34984,16692
21710,13214,1391
21710,36779,1391
10127,32286,5564
10127,17707,5564
30303,47242,50076
30303,2751,50076
39991,30878,12519
39991,19115,12519
31816,15404,25038
31816,34589,25038
40269,16450,50076
40269,33543,50076
5605,39579,25038
5605,10414,25038
7243,2195,12519
7243,47798,12519
3477,32646,16692
3477,17347,16692
8429,6221,4173
8429,43772,4173
25155,9527,25038
25155,40466,25038
42101,6799,25038
42101,43194,25038
23175,38818,3852
23175,11175,3852
14513,15574,1284
14513,34419,1284
1084,14490,50076
1084,35503,50076
21405,1041,25038
21405,48952,25038
26471,40553,50076
26471,9440,50076
21325,18983,12519
21325,31010,12519
41870,9673,4173
41870,40320,4173
41607,12923,50076
41607,37070,50076
9544,46187,1926
9544,3806,1926
9780,6603,50076
9780,43390,50076
48859,34789,4173
48859,15204,4173
45205,453,25038
45205,49540,25038
10654,12404,4173
10654,37589,4173
45591,34473,12519
45591,15520,12519
48696,16512,16692
48696,33481,16692
6126,12550,25038
6126,37443,25038
10270,39687,12519
10270,10306,12519
47094,19929,214
47094,30064,214
3798,42067,25038
3798,7926,25038
24407,4025,5564
24407,45968,5564
23230,32306,1391
23230,17687,1391
40495,26662,50076
40495,23331,50076
8318,39973,50076
8318,10020,50076
24965,23264,12519
24965,26729,12519
24138,40114,50076
24138,9879,50076
12141,41606,50076
12141,8387,50076
7223,2484,50076
7223,47509,50076
43478,14982,1926
43478,35011,1926
21490,15181,2782
21490,34812,2782
12054,554,50076
12054,49439,50076
39721,22616,2782
39721,27377,2782
19740,12411,50076
19740,37582,50076
39669,19145,50076
39669,30848,50076
12464,3538,25038
12464,46455,25038
37167,6517,5564
37167,43476,5564
10446,26539,50076
10446,23454,50076
11145,24205,50076
11145,25788,50076
23275,39619,4173
23275,10374,4173
36470,32883,25038
36470,17110,25038
47564,5044,5564
47564,44949,5564
40095,19188,50076
40095,30805,50076
28279,12441,50076
28279,37552,50076
29974,38478,1391
29974,11515,1391
7260,46979,468
7260,3014,468
26785,49965,16692
26785,28,16692
14293,40969,16692
14293,9024,16692
7109,29162,16692
7109,20831,16692
45652,18682,50076
45652,31311,50076
10888,8432,5564
10888,41561,5564
3771,23153,4173
3771,26840,4173
27662,12786,25038
27662,37207,25038
48504,20334,1391
48504,29659,1391
27902,32447,50076
27902,17546,50076
18944,9972,5564
18944,40021,5564
18199,17482,50076
18199,32511,50076
8359,27146,25038
8359,22847,25038
17159,42085,25038
17159,7908,25038
43444,40959,16692
43444,9034,16692
12747,533,2782
12747,49460,2782
5492,25830,50076
5492,24163,50076
39139,27754,5564
39139,22239,5564
24307,45340,50076
24307,4653,50076
5330,10264,4173
5330,39729,4173
37462,1031,1926
37462,48962,1926
23428,43956,16692
23428,6037,16692
17488,31606,50076
17488,18387,50076
7337,30322,25038
7337,19671,25038
6468,37406,25038
6468,12587,25038
45242,22010,16692
45242,27983,16692
7838,42563,12519
7838,7430,12519
46087,31814,8346
46087,18179,8346
25195,25452,50076
25195,24541,50076
4019,16941,2782
4019,33052,2782
9953,14891,50076
9953,35102,50076
27177,36739,12519
27177,13254,12519
20576,39935,16692
20576,10058,16692
13235,3527,3852
13235,46466,3852
2222,38930,50076
2222,11063,50076
47262,33881,16692
47262,16112,16692
16118,2500,3852
16118,47493,3852
49905,3610,50076
49905,46383,50076
21225,14794,4173
21225,35199,4173
8110,34084,4173
8110,15909,4173
33720,47014,1926
33720,2979,1926
31718,15009,4173
31718,34984,4173
13952,15178,25038
13952,34815,25038
41566,18612,50076
41566,31381,50076
47970,39912,50076
47970,10081,50076
40676,11917,12519
40676,38076,12519
3325,42771,2782
3325,7222,2782
31130,19653,1391
31130,30340,1391
36978,25347,25038
36978,24646,25038
4675,28675,25038
4675,21318,25038
25830,20639,25038
25830,29354,25038
40393,7849,50076
40393,42144,50076
6464,3189,50076
6464,46804,50076
43008,23940,50076
43008,26053,50076
18066,48957,16692
18066,1036,16692
20919,17376,50076
20919,32617,50076
11651,14703,50076
11651,35290,50076
49746,13683,3852
49746,36310,3852
19352,24205,50076
19352,25788,50076
21065,23899,12519
21065,26094,12519
28993,27982,25038
28993,22011,25038
11980,5188,12519
11980,44805,12519
39567,841,16692
39567,49152,16692
7871,40148,25038
7871,9845,25038
16691,36346,25038
16691,13647,25038
7150,2866,1391
7150,47127,1391
26489,48065,1391
26489,1928,1391
27205,16855,50076
27205,33138,50076
36435,15037,25038
36435,34956,25038
43537,21585,50076
43537,28408,50076
14593,39684,12519
14593,10309,12519
13231,10391,16692
13231,39602,16692
39698,6996,12519
39698,42997,12519
15468,2874,25038
15468,47119,25038
31350,3325,8346
31350,46668,8346
46513,30119,25038
46513,19874,25038
26184,43486,1391
26184,6507,1391
36493,22981,1284
36493,27012,1284
33346,29586,1391
33346,20407,1391
17421,1969,8346
17421,48024,8346
22357,17123,4173
22357,32870,4173
45303,38481,50076
45303,11512,50076
10938,35084,12519
10938,14909,12519
11885,43560,25038
11885,6433,25038
23095,34705,4173
23095,15288,4173
3458,746,12519
3458,49247,12519
44274,44824,16692
44274,5169,16692
34923,14837,5564
34923,35156,5564
25398,4643,50076
25398,45350,50076
28909,17994,2782
28909,31999,2782
31594,2192,25038
31594,47801,25038
10368,47249,4173
10368,2744,4173
24759,19058,25038
24759,30935,25038
29788,33586,16692
29788,16407,16692
46049,49526,50076
46049,467,50076
46707,15144,1391
46707,34849,1391
48882,37021,12519
48882,12972,12519
11775,11166,12519
11775,38827,12519
23215,23952,12519
23215,26041,12519
18969,32057,50076
18969,17936,50076
4512,23928,4173
4512,26065,4173
3510,48510,25038
3510,1483,25038
17419,29666,8346
17419,20327,8346
45619,33507,25038
45619,16486,25038
34394,46921,50076
34394,3072,50076
49816,8295,50076
49816,41698,50076
23087,43050,50076
23087,6943,50076
19402,3182,1284
19402,46811,1284
17331,37850,5564
17331,12143,5564
10699,23664,5564
10699,26329,5564
29696,7110,2782
29696,42883,2782
19166,44838,8346
19166,5155,8346
4044,5765,8346
4044,44228,8346
25348,13181,5564
25348,36812,5564
467,11676,12519
467,38317,12519
1095,15303,12519
1095,34690,12519
33375,16363,25038
33375,33630,25038
16562,8021,25038
16562,41972,25038
25438,4818,1391
25438,45175,1391
621,23600,25038
621,26393,25038
48464,43003,8346
48464,6990,8346
33114,48884,2782
33114,1109,2782
25199,18293,25038
25199,31700,25038
29558,37688,25038
29558,12305,25038
43415,14227,12519
43415,35766,12519
34330,20836,3852
34330,29157,3852
30734,35821,321
30734,14172,321
38518,27402,5564
38518,22591,5564
24691,23455,16692
24691,26538,16692
44693,25592,8346
44693,24401,8346
2147,22527,16692
2147,27466,16692
43330,9813,50076
43330,40180,50076
23495,43091,12519
23495,6902,12519
1157,18006,3852
1157,31987,3852
35582,38689,4173
35582,11304,4173
49902,34346,12519
49902,15647,12519
25983,7534,16692
25983,42459,16692
34687,43684,12519
34687,6309,12519
6325,9603,1391
6325,40390,1391
24757,2072,12519
24757,47921,12519
40545,44526,25038
40545,5467,25038
1140,44310,5564
1140,5683,5564
24453,27671,107
24453,22322,107
44720,2471,50076
44720,47522,50076
40633,4485,5564
40633,45508,5564
1349,15900,25038
1349,34093,25038
37701,36018,25038
37701,13975,25038
39508,31594,963
39508,18399,963
3295,20651,1284
3295,29342,1284
33350,23312,2782
33350,26681,2782
2438,18024,4173
2438,31969,4173
39829,27953,50076
39829,22040,50076
26080,41750,50076
26080,8243,50076
28839,37235,12519
28839,12758,12519
44741,41149,1391
44741,8844,1391
7180,29377,50076
7180,20616,50076
43460,48806,25038
43460,1187,25038
5956,16359,25038
5956,33634,25038
794,43977,50076
794,6016,50076
30410,19754,12519
30410,30239,12519
27808,9792,12519
27808,40201,12519
30938,31273,2782
30938,18720,2782
38472,38396,25038
38472,11597,25038
46879,12272,25038
46879,37721,25038
17519,40232,12519
17519,9761,12519
8460,36653,8346
8460,13340,8346
13061,12487,8346
13061,37506,8346
48184,27691,50076
48184,22302,50076
26452,34197,12519
26452,15796,12519
2392,10465,4173
2392,39528,4173
27192,8697,50076
27192,41296,50076
41209,11388,25038
41209,38605,25038
16728,42651,50076
16728,7342,50076
3072,1231,25038
3072,48762,25038
5683,39198,25038
5683,10795,25038
29526,15831,468
29526,34162,468
43711,13019,8346
43711,36974,8346
8439,12702,25038
8439,37291,25038
13012,16728,16692
13012,33265,16692
8503,4078,4173
8503,45915,4173
33154,3637,8346
33154,46356,8346
2629,13000,25038
2629,36993,25038
7262,44863,8346
7262,5130,8346
20595,43716,16692
20595,6277,16692
48765,709,1391
48765,49284,1391
20436,28497,16692
20436,21496,16692
18441,472,25038
18441,49521,25038
10412,2665,25038
10412,47328,25038
39259,49173,50076
39259,820,50076
33212,29683,50076
33212,20310,50076
30141,23398,12519
30141,26595,12519
24365,20216,50076
24365,29777,50076
23762,40030,3852
23762,9963,3852
22924,37828,1284
22924,12165,1284
19471,7763,963
19471,42230,963
48790,22894,12519
48790,27099,12519
8426,29657,642
8426,20336,642
16265,15336,12519
16265,34657,12519
2606,33079,25038
2606,16914,25038
27121,41172,25038
27121,8821,25038
15114,45999,12519
15114,3994,12519
24525,25732,50076
24525,24261,50076
42379,46697,25038
42379,3296,25038
29511,11238,4173
29511,38755,4173
46393,24675,4173
46393,25318,4173
47299,8234,50076
47299,41759,50076
24304,36,50076
24304,49957,50076
38832,41521,4173
38832,8472,4173
22997,5625,25038
22997,44368,25038
47195,2269,16692
47195,47724,16692
17728,21755,50076
17728,28238,50076
20006,19053,50076
20006,30940,50076
34384,32645,12519
34384,17348,12519
19298,42308,16692
19298,7685,16692
42481,3135,2782
42481,46858,2782
2055,36732,4173
2055,13261,4173
37443,4858,12519
37443,45135,12519
25510,32639,25038
25510,17354,25038
40943,28661,1284
40943,21332,1284
18170,47723,50076
18170,2270,50076
13321,33,50076
13321,49960,50076
7787,40834,12519
7787,9159,12519
20782,36195,50076
20782,13798,50076
21246,43806,50076
21246,6187,50076
739,21696,12519
739,28297,12519
46235,38361,12519
46235,11632,12519
8032,31006,3852
8032,18987,3852
5542,6877,16692
5542,43116,16692
7379,6702,50076
7379,43291,50076
12875,24686,25038
12875,25307,25038
37240,12516,2782
37240,37477,2782
44820,25539,25038
44820,24454,25038
30240,2772,50076
30240,47221,50076
24357,44282,50076
24357,5711,50076
47471,5593,50076
47471,44400,50076
2723,8798,50076
2723,41195,50076
44078,20657,50076
44078,29336,50076
38078,47587,2782
38078,2406,2782
39811,8032,50076
39811,41961,50076
4717,21991,50076
4717,28002,50076
546,36662,8346
546,13331,8346
41788,22554,50076
41788,27439,50076
17935,36011,4173
17935,13982,4173
1134,388,50076
1134,49605,50076
9538,40108,8346
9538,9885,8346
36336,34050,12519
36336,15943,12519
38061,31537,16692
38061,18456,16692
28503,39989,25038
28503,10004,25038
40969,6850,4173
40969,43143,4173
469,29984,50076
469,20009,50076
2826,20184,16692
2826,29809,16692
9159,5107,50076
9159,44886,50076
39636,28313,50076
39636,21680,50076
47868,9414,50076
47868,40579,50076
39062,25319,50076
39062,24674,50076
20548,36435,8346
20548,13558,8346
40993,46006,50076
40993,3987,50076
16543,33117,12519
16543,16876,12519
48946,47968,5564
48946,2025,5564
30175,4544,16692
30175,45449,16692
16374,32569,16692
16374,17424,16692
49060,1887,50076
49060,48106,50076
10663,40291,1391
10663,9702,1391
47523,2184,25038
47523,47809,25038
22513,7252,12519
22513,42741,12519
853,36183,50076
853,13810,50076
40638,31158,12519
40638,18835,12519
20049,44251,8346
20049,5742,8346
31001,28279,4173
31001,21714,4173
49641,14188,50076
49641,35805,50076
4724,27431,2782
4724,22562,2782
11378,12309,50076
11378,37684,50076
13317,2300,1284
13317,47693,1284
10256,15368,16692
10256,34625,16692
10999,25022,8346
10999,24971,8346
26672,13233,16692
26672,36760,16692
41400,40165,50076
41400,9828,50076
40613,5469,1391
40613,44524,1391
27832,19326,50076
27832,30667,50076
35189,29825,1391
35189,20168,1391
20806,13478,12519
20806,36515,12519
44079,10735,50076
44079,39258,50076
31125,134,50076
31125,49859,50076
34022,1678,50076
34022,48315,50076
29736,49325,12519
29736,668,12519
41887,22896,50076
41887,27097,50076
22073,14583,12519
22073,35410,12519
6893,30824,50076
6893,19169,50076
27959,18352,50076
27959,31641,50076
44936,42442,428
44936,7551,428
7213,41073,25038
7213,8920,25038
28205,30798,12519
28205,19195,12519
37135,2251,50076
37135,47742,50076
21217,14205,50076
21217,35788,50076
18136,40464,12519
18136,9529,12519
11217,1499,50076
11217,48494,50076
40400,6059,12519
40400,43934,12519
21201,28990,50076
21201,21003,50076
6405,16070,50076
6405,33923,50076
47620,31916,50076
47620,18077,50076
13466,31838,50076
13466,18155,50076
25691,6529,12519
25691,43464,12519
23579,11498,50076
23579,38495,50076
23942,19093,25038
23942,30900,25038
2252,34752,4173
2252,15241,4173
14115,11231,12519
14115,38762,12519
5047,1221,12519
5047,48772,12519
45713,49744,1391
45713,249,1391
18930,33397,4173
18930,16596,4173
30960,25867,50076
30960,24126,50076
28462,11652,4173
28462,38341,4173
2693,40178,4173
2693,9815,4173
23875,13008,3852
23875,36985,3852
25987,41487,4173
25987,8506,4173
40214,10404,4173
40214,39589,4173
49806,7869,25038
49806,42124,25038
49858,45041,50076
49858,4952,50076
20067,34579,8346
20067,15414,8346
9176,26818,8346
9176,23175,8346
13603,19515,25038
13603,30478,25038
23616,10774,50076
23616,39219,50076
20828,19459,50076
20828,30534,50076
8778,24726,4173
8778,25267,4173
42295,9841,4173
42295,40152,4173
32374,24561,50076
32374,25432,50076
15400,13366,25038
15400,36627,25038
5474,21583,50076
5474,28410,50076
27224,42872,50076
27224,7121,50076
6220,48296,50076
6220,1697,50076
44784,14552,8346
44784,35441,8346
7064,16808,50076
7064,33185,50076
28760,35206,16692
28760,14787,16692
7115,18696,50076
7115,31297,50076
39619,14989,5564
39619,35004,5564
44976,19697,50076
44976,30296,50076
25585,36051,1391
25585,13942,1391
21789,38477,5564
21789,11516,5564
3244,24691,50076
3244,25302,50076
36704,43414,1391
36704,6579,1391
15071,24442,5564
15071,25551,5564
11839,7667,50076
11839,42326,50076
5652,11054,25038
5652,38939,25038
41576,27610,16692
41576,22383,16692
40895,37918,25038
40895,12075,25038
41589,19300,50076
41589,30693,50076
34390,11917,4173
34390,38076,4173
14814,331,25038
14814,49662,25038
33845,6904,25038
33845,43089,25038
28165,15129,25038
28165,34864,25038
15922,40323,16692
15922,9670,16692
36197,16992,25038
36197,33001,25038
12745,30187,1391
12745,19806,1391
20776,267,50076
20776,49726,50076
1185,4387,16692
1185,45606,16692
39814,31366,50076
39814,18627,50076
43776,31145,16692
43776,18848,16692
5409,18698,25038
5409,31295,25038
47865,46638,2782
47865,3355,2782
14652,37357,16692
14652,12636,16692
34048,10878,50076
34048,39115,50076
15742,14399,4173
15742,35594,4173
30865,35357,50076
30865,14636,50076
30319,28041,50076
30319,21952,50076
38978,5151,8346
38978,44842,8346
5286,11191,50076
5286,38802,50076
15322,23118,1391
15322,26875,1391
27771,4844,50076
27771,45149,50076
16515,332,4173
16515,49661,4173
13590,17241,12519
13590,32752,12519
13837,35113,5564
13837,14880,5564
28295,12449,50076
28295,37544,50076
8678,37539,50076
8678,12454,50076
30759,2162,50076
30759,47831,50076
4273,26181,50076
4273,23812,50076
42861,27396,50076
42861,22597,50076
10817,18095,25038
10817,31898,25038
43426,42373,8346
43426,7620,8346
9389,42212,25038
9389,7781,25038
5850,12798,50076
5850,37195,50076
34580,17506,25038
34580,32487,25038
36522,31303,321
36522,18690,321
42757,44088,4173
42757,5905,4173
49634,9040,25038
49634,40953,25038
31043,13365,8346
31043,36628,8346
26894,34344,16692
26894,15649,16692
27229,42164,4173
27229,7829,4173
39090,14625,50076
39090,35368,50076
47217,1557,25038
47217,48436,25038
31304,21111,8346
31304,28882,8346
29286,39929,50076
29286,10064,50076
9694,19468,1391
9694,30525,1391
35801,10206,2782
35801,39787,2782
40256,14592,50076
40256,35401,50076
33923,32307,25038
33923,17686,25038
38086,35795,50076
38086,14198,50076
28920,21186,25038
28920,28807,25038
33348,26301,50076
33348,23692,50076
28089,1318,12519
28089,48675,12519
11239,3659,50076
11239,46334,50076
15095,34927,12519
15095,15066,12519
46398,30138,25038
46398,19855,25038
43283,46871,4173
43283,3122,4173
9457,31285,8346
9457,18708,8346
8651,11194,12519
8651,38799,12519
23605,23546,2782
23605,26447,2782
17009,4624,25038
17009,45369,25038
28283,21017,50076
28283,28976,50076
46424,24912,78
46424,25081,78
48680,31056,12519
48680,18937,12519
39512,44452,1284
39512,5541,1284
13915,9181,50076
13915,40812,50076
18083,40793,2782
18083,9200,2782
10707,10396,25038
10707,39597,25038
17868,6758,4173
17868,43235,4173
34077,35291,16692
34077,14702,16692
49626,6215,16692
49626,43778,16692
34882,23218,8346
